Feature,Importance
u100,3.125
v100,3.125
u10,3.125
v10,3.125
d2m,3.125
t2m,3.125
blh,3.125
avg_tprate,3.125
mn2t,3.125
sp,3.125
tcwv,3.125
tp,3.125
wind_speed_10m,3.125
wind_dir_10m,3.125
wind_speed_100m,3.125
wind_dir_100m,3.125
month,3.125
day,3.125
day_of_year,3.125
day_of_week,3.125
week_of_year,3.125
season,3.125
is_heating_season,3.125
temp_dewpoint_diff,3.125
PM2.5_lag1,3.125
PM2.5_lag3,3.125
PM2.5_lag7,3.125
PM2.5_ma3,3.125
PM2.5_ma7,3.125
PM2.5_ma30,3.125
relative_humidity,3.125
wind_dir_category,3.125
