Model,Sequence_Length,Dataset,R²,RMSE,MAE,MAPE
LSTM_Basic_Seq7,7,Train,0.8515992521545253,19.966667185320254,14.426214458172511,46.276566268060854
LSTM_Basic_Seq7,7,Validation,0.24022583548979637,26.31434682695432,17.683877711224504,94.83579098381661
LSTM_Basic_Seq7,7,Test,0.062238896917101494,24.144362094716392,16.019657629127042,88.59121996202664
LSTM_Basic_Seq14,14,Train,0.7036310753188881,28.12199670437602,18.85970102615779,52.90064010203187
LSTM_Basic_Seq14,14,Validation,0.14080883502935704,27.99762382928588,17.972874991541723,85.41591923805487
LSTM_Basic_Seq14,14,Test,0.1585477324025324,22.881375371493792,15.285668256943564,74.63866497038623
LSTM_Basic_Seq30,30,Train,0.29178114978293834,43.46052939500566,29.685678452967274,102.20123224044318
LSTM_Basic_Seq30,30,Validation,0.011728565869299712,30.069112075089603,23.72292419855356,155.67357970159838
LSTM_Basic_Seq30,30,Test,-0.036228086861971764,25.403514390739787,19.044949709779473,134.5435032827625
LSTM_Optimized_Seq7,7,Train,0.7819900930340103,24.20057300200893,17.20820444219996,48.93115190161832
LSTM_Optimized_Seq7,7,Validation,0.31600281477984093,24.967639835387846,16.513868952709654,80.79322026334485
LSTM_Optimized_Seq7,7,Test,0.23006206831649745,21.877489607479262,14.936547206461423,79.18412077266717
LSTM_Optimized_Seq14,14,Train,0.7879485129450502,23.787592057151496,16.589526951851138,47.15901784902086
LSTM_Optimized_Seq14,14,Validation,0.2538897462260872,26.090222158222986,17.124311383219016,77.9668259386469
LSTM_Optimized_Seq14,14,Test,0.1661232307611331,22.77814329909258,15.304048079622468,73.49096291710673
LSTM_Optimized_Seq30,30,Train,0.7089694885564455,27.859962818053717,19.796199139303198,68.80585448663781
LSTM_Optimized_Seq30,30,Validation,0.09645972787108059,28.75121748820056,22.086899813045534,133.5253537072848
LSTM_Optimized_Seq30,30,Test,-0.020101826510872334,25.205068672060026,19.32463149401403,132.66043258004254
