Date,Actual,Prediction,Error
2023-07-06,13.189320388349515,24.092674,-10.903353867021579
2023-07-10,17.54981992797119,28.150265,-10.600444812019045
2023-07-08,6.099163679808841,32.730194,-26.631030411988036
2023-07-09,6.336917562724015,11.961824,-5.624906854390243
2023-07-07,13.209832134292565,14.41017,-1.2003374671478646
2023-07-12,21.97125748502994,16.5917,5.379557884810215
2023-07-11,19.8363201911589,16.732721,3.1035988624235493
2023-07-13,11.955847255369928,16.781961,-4.826114185670111
2023-07-14,15.69528415961306,17.358088,-1.662803380059792
2023-07-15,7.314009661835748,14.126928,-6.812918667632025
2023-07-16,10.951632406287787,12.086191,-1.1345587710803766
2023-07-18,28.37947494033413,21.20841,7.171064677272607
2023-07-17,21.82754491017964,30.92127,-9.093725460303759
2023-07-19,33.439320388349515,35.2275,-1.788180527177829
2023-07-21,30.656324582338904,39.770725,-9.114400667905237
2023-07-20,34.6857825567503,22.124056,12.56172669432354
2023-07-22,22.89009661835749,20.949087,1.9410094754131535
2023-07-23,17.51397326852977,17.787733,-0.2737598094731588
2023-07-24,31.205378973105134,18.84746,12.357919180014314
2023-07-25,9.156785243741766,17.888277,-8.731491810091242
2023-07-26,32.12355212355212,23.302519,8.821033278947631
2023-07-27,26.32639791937581,29.230211,-2.9038133385587592
2023-07-28,11.231457800511508,30.61856,-19.38710299050412
2023-07-29,16.203821656050955,26.60731,-10.403487685379709
2023-07-30,4.385309278350515,17.273558,-12.888248384613352
2023-07-31,11.082210242587601,16.723677,-5.641466438930953
2023-08-05,14.546153846153846,16.816618,-2.270464119544396
2023-08-04,27.501960784313727,17.392813,10.109148055431891
2023-08-06,16.32323232323232,15.597834,0.7253986898094702
2023-08-08,35.52337662337662,19.171797,16.351579824670566
2023-08-07,25.228316326530614,24.78578,0.44253637352768393
2023-08-09,48.76923076923077,28.522572,20.246659205510063
2023-08-11,42.411764705882355,30.081615,12.330149257884308
2023-08-10,48.25968992248062,18.506475,29.75321447387222
2023-08-12,8.652005174644243,23.57695,-14.924944898597944
2023-08-13,11.557522123893806,20.22109,-8.663568192878655
2023-08-14,19.383928571428573,24.325584,-4.941655840192521
2023-08-15,25.29224904701398,28.300756,-3.008507407453795
2023-08-17,26.498727735368956,29.352743,-2.8540154134347553
2023-08-16,30.908396946564885,24.998835,5.909562336579533
2023-08-18,24.306818181818183,27.258366,-2.951547449285332
2023-08-19,25.93173198482933,30.894756,-4.963024332309342
2023-08-20,35.5479797979798,33.300175,2.2478050848450337
2023-08-21,10.264294790343074,25.271631,-15.007336450501652
2023-08-22,6.42005076142132,18.819796,-12.39974484709919
2023-08-23,9.286264441591785,21.928652,-12.642387368100598
2023-08-26,14.40379746835443,18.894365,-4.4905678423145154
2023-08-24,10.301404853128991,24.352585,-14.051179985738196
2023-08-25,15.246819338422393,21.784761,-6.537942090410615
2023-08-27,22.762148337595907,21.306849,1.45529981159493
2023-08-28,11.716710182767624,21.611116,-9.894406226534134
2023-08-29,10.580891719745223,16.474646,-5.893753894878801
2023-08-30,14.482097186700766,15.851095,-1.3689980128841945
2023-09-01,20.39005235602094,21.918509,-1.5284561736421445
2023-08-31,21.724,27.705244,-5.9812440643310545
2023-09-02,27.322997416020673,25.557941,1.7650559792530949
2023-09-03,28.664131812420784,30.118614,-1.4544823843565595
2023-09-04,48.299741602067186,34.38512,13.914621210221483
2023-09-05,72.12389380530973,34.3927,37.731193609997234
2023-09-06,62.39719029374202,36.276184,26.12100621171077
2023-09-07,60.572528883183566,37.36194,23.210590406621066
2023-09-10,20.5690537084399,39.640877,-19.071823061579632
2023-09-09,16.584615384615386,45.634827,-29.050211275540864
2023-09-08,72.95974025974026,33.989258,38.97048244724026
2023-09-11,26.896907216494846,24.33172,2.565186864321994
2023-09-12,5.50064850843061,15.403254,-9.902605046867242
2023-09-13,13.832474226804123,16.671358,-2.8388838817163844
2023-09-14,24.764553686934022,22.245035,2.519518515425233
2023-09-16,49.00647668393783,34.912876,14.093600554787436
2023-09-15,31.110533159947984,46.968933,-15.858399945520766
2023-09-17,53.6126582278481,44.59258,9.020079339908648
2023-09-19,8.44486692015209,31.835537,-23.39067003663502
2023-09-18,21.29171974522293,23.33426,-2.042541195328827
2023-09-20,7.306513409961686,18.62264,-11.316127199779526
2023-09-21,17.075351213282246,21.595636,-4.520285154515605
2023-09-23,13.579214195183777,25.374695,-11.795480629034973
2023-09-24,21.361538461538462,36.085663,-14.724124380258413
2023-09-22,9.819444444444445,54.848404,-45.02895948621962
2023-09-25,25.38910012674271,28.912914,-3.5238141493803354
2023-09-26,44.76815286624204,37.638298,7.129854831574072
2023-09-27,33.13358778625954,34.333378,-1.199790051875226
2023-09-28,8.015170670037927,22.78532,-14.770149611944495
2023-09-29,17.308375634517766,32.13387,-14.825493536624812
2023-09-30,3.997471554993679,22.719568,-18.722096697569796
2023-10-01,8.903919089759798,20.155176,-11.251257072959929
2023-10-02,25.1751269035533,35.25838,-10.08325398633928
2023-10-04,8.896070975918885,38.85554,-29.95947025332916
2023-10-03,31.95679796696315,23.958958,7.997840294844011
2023-10-05,7.308470290771176,26.644096,-19.335626083740543
2023-10-06,14.544191919191919,33.790314,-19.246121801511208
2023-10-08,27.304677623261693,54.9837,-27.67902217532229
2023-10-09,6.302176696542894,17.254045,-10.951868789907302
2023-10-07,34.72566371681416,16.250608,18.475055272600294
2023-10-10,12.135204081632653,27.497675,-15.362470860383949
2023-10-11,28.639593908629443,55.305016,-26.6654216553354
2023-10-12,66.67091836734694,60.30087,6.370049379309833
2023-10-13,38.1126582278481,66.16357,-28.050908361507368
2023-10-14,6.69949494949495,25.425642,-18.726147064054857
2023-10-15,9.104930467762326,22.279242,-13.174311094127322
2023-10-16,13.260814249363868,22.96806,-9.707245290431054
2023-10-17,32.72808132147395,41.88567,-9.157588386778002
2023-10-19,4.0,29.51266,-25.512659072875977
2023-10-18,15.539823008849558,16.476812,-0.9369893538213407
2023-10-20,5.649550706033376,18.46284,-12.813288420553537
2023-10-21,13.073232323232324,20.210653,-7.137420981821387
2023-10-23,81.41221374045801,26.77488,54.63733428489161
2023-10-22,23.142857142857142,39.015194,-15.872336796351842
2023-10-25,66.30709677419355,44.660305,21.646791751000194
2023-10-24,112.50510204081633,27.824112,84.68099010233976
2023-10-26,10.077021822849808,40.423958,-30.346936001857223
2023-10-27,26.67360208062419,41.00196,-14.328358673770342
2023-10-28,61.89500640204866,44.211853,17.683153374704908
2023-10-29,132.010296010296,55.85726,76.15303435258116
2023-10-30,110.75800256081946,53.762135,56.99586800881751
2023-10-31,83.4234693877551,64.19357,19.22989638970823
2023-11-01,130.2982233502538,69.503494,60.794729087558494
2023-11-03,5.323566878980892,69.27755,-63.95398286467145
2023-11-02,70.02304737516005,68.060844,1.9622029537733283
2023-11-04,23.534914361001317,36.92535,-13.390435828207668
2023-11-05,20.03548795944233,36.129738,-16.094249894561575
2023-11-07,20.3,20.946604,-0.6466037750244134
2023-11-08,31.789133247089264,35.638195,-3.8490617907525326
2023-11-06,9.964331210191082,30.169844,-20.20551246351497
2023-11-09,5.201530612244898,23.051926,-17.85039504693479
2023-11-10,5.868520859671302,22.081198,-16.212676878976158
2023-11-11,8.319261213720317,25.222855,-16.903593400537495
2023-11-12,5.762452107279693,24.489769,-18.7273168746539
2023-11-13,20.769526248399487,18.354685,2.4148414186875726
2023-11-14,37.751918158567776,25.586555,12.165362677610744
2023-11-15,50.50508905852417,34.28535,16.219738258963623
2023-11-16,6.783989834815756,26.939571,-20.15558154579948
2023-11-17,3.4063291139240506,19.783499,-16.377169650114034
2023-11-18,19.74271229404309,20.070196,-0.3274838576903072
2023-11-19,26.097591888466415,29.963743,-3.8661513213724525
2023-11-20,61.29449423815621,62.643982,-1.3494876954375385
2023-11-22,83.0077519379845,60.22819,22.779560562252072
2023-11-21,115.99233716475096,26.030392,89.96194547163573
2023-11-24,9.729351969504448,33.808746,-24.079394368386176
2023-11-23,3.55984555984556,51.36516,-47.80531633590639
2023-11-25,31.147727272727273,29.964668,1.1830589988014921
2023-11-26,39.16414141414141,43.564728,-4.400586369061713
2023-11-27,25.52299605781866,46.44911,-20.926112065960638
2023-11-28,9.618987341772153,27.028635,-17.40964768325226
2023-11-29,5.18542199488491,24.933168,-19.74774641636997
2023-11-30,6.923177083333333,22.968948,-16.04577128092448
2023-12-01,17.46350832266325,20.181417,-2.7179091425467092
2023-12-02,25.74514877102199,29.97314,-4.227991945530743
2023-12-03,36.10858585858586,27.421858,8.686728024723557
2023-12-04,60.86352040816327,44.95026,15.913260245809752
2023-12-05,75.22506393861893,42.507908,32.71715607118729
2023-12-07,92.38701298701298,21.70469,70.68232205378544
2023-12-06,40.254430379746836,32.240444,8.013986196397227
2023-12-08,90.19685039370079,32.860134,57.336716268944926
2023-12-09,40.129113924050635,34.089237,6.03987671091587
2023-12-10,27.977011494252874,31.10832,-3.1313087419531804
2023-12-11,26.922292993630574,30.369251,-3.446958257590129
2023-12-12,56.723214285714285,48.175743,8.547471182686941
2023-12-13,79.923273657289,61.71331,18.209963415589783
2023-12-14,54.02554278416348,47.25775,6.767791319319727
2023-12-15,9.053435114503817,34.144417,-25.090981694578215
2023-12-16,6.185750636132315,26.961798,-20.776047078101083
2023-12-17,15.987373737373737,26.494156,-10.506782146415325
2023-12-18,50.51679586563308,28.956532,21.560264340974875
2023-12-19,23.168211920529803,39.13832,-15.97010900232176
2023-12-20,6.9581749049429655,28.700863,-21.74268797957852
2023-12-22,16.645244215938302,19.887648,-3.242403412845878
2023-12-21,8.286264441591785,25.93267,-17.646406151669936
2023-12-23,25.205583756345177,24.2957,0.90988368310299
2023-12-24,31.08005082592122,20.077036,11.003014921990555
2023-12-25,49.187256176853055,21.161428,28.02582772531497
2023-12-26,37.85976408912189,25.65534,12.20442389441974
2023-12-27,25.520460358056265,35.09077,-9.570310363379281
2023-12-28,44.73778920308483,52.422825,-7.6850356565343105
2023-12-29,97.66581306017926,58.00518,39.66063270129254
2023-12-30,127.36132315521628,74.75574,52.60558585052878
2023-12-31,11.33459595959596,33.473717,-22.139120776243885
2024-01-01,70.59796437659033,36.439545,34.15841969885595
2024-01-03,17.379795396419436,55.98627,-38.60647550812158
2024-01-02,74.78426395939087,82.19959,-7.415328630941161
2024-01-04,47.167300380228134,56.506634,-9.339333378316788
2024-01-06,6.162878787878788,27.55155,-21.388671123620234
2024-01-07,12.520965692503177,21.311987,-8.791021230714597
2024-01-05,20.645326504481435,43.235092,-22.589765658604502
2024-01-08,40.85222929936306,44.599304,-3.74707489985569
2024-01-09,30.825095057034222,53.1025,-22.277405858493122
2024-01-10,30.24207858048162,42.018623,-11.77654477156916
2024-01-11,62.44670050761421,34.897755,27.548945838424757
2024-01-12,79.20506329113924,48.7216,30.483463712281818
2024-01-13,54.496212121212125,84.079475,-29.583263281619907
2024-01-14,7.853535353535354,47.953274,-40.099738419658
2024-01-15,18.547073791348602,22.443174,-3.8961005708340153
2024-01-16,53.52604828462516,41.330585,12.195462804888834
2024-01-18,74.40592783505154,79.72281,-5.316881002839082
2024-01-17,88.71264367816092,111.620186,-22.907542173889865
2024-01-19,43.65459249676585,105.39946,-61.74486734210134
2024-01-20,32.942893401015226,61.915394,-28.972500428330477
2024-01-21,5.735443037974684,29.981247,-24.245803910267504
2024-01-22,5.785260482846252,15.270426,-9.485165313662538
2024-01-23,6.328263624841572,13.874495,-7.546230927770733
2024-01-24,10.725540025412961,20.85364,-10.128099577248172
2024-01-25,13.829427083333334,34.932377,-21.10294977823893
2024-01-26,16.212927756653993,34.335052,-18.12212473358038
2024-01-27,17.418043202033036,28.514252,-11.096208506951339
2024-01-28,28.832467532467533,30.99868,-2.166212582278561
2024-01-30,92.63057324840764,47.18465,45.445922827265065
2024-01-29,62.80179028132992,49.629707,13.17208294490414
2024-01-31,46.387468030690535,47.52767,-1.140203783274309
2024-02-02,41.92395437262358,31.005356,10.918598537662639
2024-02-01,20.729113924050633,65.08814,-44.359028470968894
2024-02-03,57.074683544303795,80.83375,-23.759064319465736
2024-02-04,75.7724399494311,96.46709,-20.694646842561085
2024-02-06,38.92239185750636,109.773796,-70.8514042240366
2024-02-05,71.45443037974684,22.5106,48.9438312433943
2024-02-07,17.212738853503186,35.907833,-18.695094245862048
2024-02-08,17.621827411167512,37.5068,-19.884974194057097
2024-02-09,37.86472819216182,58.84994,-20.98521306150029
2024-02-11,53.83717948717949,32.23568,21.601499860714647
2024-02-10,25.98989898989899,40.057583,-14.06768386532562
2024-02-12,83.15482233502539,46.781174,36.3736486289707
2024-02-14,46.45685279187817,105.098366,-58.64151299181324
2024-02-13,110.83143219264892,47.449013,63.38241943630126
2024-02-17,67.58958068614993,43.153008,24.43657317882571
2024-02-15,9.02022756005057,43.265827,-34.24559961890451
2024-02-16,44.19746835443038,62.774517,-18.577048704895795
2024-02-18,64.87789203084833,113.0388,-48.16091106973761
2024-02-21,11.554707379134861,23.664948,-12.110240130630764
2024-02-19,7.322997416020672,19.487188,-12.164190923212725
2024-02-20,9.147770700636944,23.539759,-14.391987981614033
2024-02-22,5.459183673469388,26.430214,-20.971030254753266
2024-02-23,20.119289340101524,31.573689,-11.454399166978554
2024-02-24,41.8380829015544,47.418045,-5.579962142390912
2024-02-26,51.85228758169934,39.28422,12.568065932529422
2024-02-25,27.73142112125163,49.626915,-21.895493856775715
2024-02-27,44.91740787801779,33.1445,11.772907145595916
2024-02-28,46.025380710659896,59.70127,-13.67589034646901
2024-02-29,12.510855683269476,36.33032,-23.81946276765826
2024-03-01,11.059418457648546,22.893717,-11.834298354485243
2024-03-02,29.89367088607595,30.043053,-0.14938178726389495
2024-03-03,27.00380228136882,35.704403,-8.700600642215164
2024-03-04,33.621656050955416,61.05251,-27.430853256905912
2024-03-06,33.23312101910828,47.22075,-13.987627882258906
2024-03-08,7.659846547314578,43.142857,-35.48301005058581
2024-03-05,54.48200514138817,45.55139,8.930613539825671
2024-03-07,36.912708600770216,53.189632,-16.27692381500127
2024-03-09,35.19318181818182,27.200972,7.992210214788265
2024-03-10,82.5253807106599,34.925476,47.59990463644115
2024-03-12,29.82051282051282,58.47784,-28.657327603071163
2024-03-11,52.789873417721516,68.73249,-15.942617121829265
2024-03-13,37.947770700636944,41.15232,-3.204550161179462
2024-03-14,36.70557717250324,30.92941,5.776166238054998
2024-03-15,80.3933588761175,42.81242,37.58093898476008
2024-03-16,67.4614412136536,56.98321,10.478229696319616
2024-03-17,7.891001267427123,28.571121,-20.68011994839319
2024-03-18,40.35324015247777,35.936565,4.416674753307845
2024-03-19,14.65438373570521,27.32452,-12.670136375378775
2024-03-22,37.65473145780051,24.689356,12.965375607580782
2024-03-20,14.052496798975673,30.26847,-16.21597396518448
2024-03-21,47.016581632653065,50.78918,-3.77259912296217
2024-03-23,51.853350189633375,55.30194,-3.4485907283353754
2024-03-24,62.231645569620255,63.79011,-1.5584659721277916
2024-03-25,58.0745501285347,64.949104,-6.874554180547328
2024-03-27,109.8769035532995,62.90661,46.97029497175653
2024-03-26,80.69543147208122,27.892818,52.80261302115349
2024-03-29,29.18860759493671,53.610867,-24.42225895169415
2024-03-28,61.67349551856594,32.80177,28.871726261974146
2024-03-30,14.333754740834387,25.047712,-10.713957585215418
2024-04-01,44.15741935483871,38.77366,5.383760602397302
2024-04-02,46.78216560509554,37.024193,9.757972795036949
2024-03-31,44.393229166666664,32.180153,12.213076273600258
2024-04-03,44.43312101910828,38.126225,6.306896501286012
