Date,Actual,Prediction,Error
2024-04-04,40.441890166028095,48.651955,-8.210064484850811
2024-04-05,41.37307692307692,60.992687,-19.619610302264874
2024-04-06,59.17550505050505,66.130035,-6.954530349885573
2024-04-07,16.201776649746193,32.238743,-16.036966178622947
2024-04-08,28.058227848101264,41.408543,-13.350314784955376
2024-04-09,22.34732824427481,50.468933,-28.12160486119394
2024-04-11,80.62372448979592,53.75457,26.8691544824717
2024-04-10,38.80735107731306,54.5688,-15.761450802569755
2024-04-13,57.191763191763194,55.080914,2.110849648062022
2024-04-12,108.47853535353535,59.214046,49.264488875263865
2024-04-14,41.03580562659847,66.119,-25.08319766929997
2024-04-15,32.38167938931298,66.52024,-34.13856139437843
2024-04-17,43.089514066496164,26.920584,16.16893034152058
2024-04-16,16.416133162612034,39.7395,-23.3233649758157
2024-04-18,45.86007702182285,38.816216,7.0438615066861345
2024-04-19,18.91287878787879,33.53092,-14.618039333459102
2024-04-20,16.900126422250317,29.802422,-12.902295147573902
2024-04-21,54.545801526717554,38.749664,15.796137220076929
2024-04-22,60.89171974522293,53.712666,7.179054187361601
2024-04-23,9.027237354085603,26.975466,-17.94822842045053
2024-04-24,22.474093264248705,24.519283,-2.04519003042903
2024-04-26,69.96605744125327,43.79645,26.169605872649754
2024-04-25,58.851458885941646,60.60799,-1.7565313789509318
2024-04-27,55.60574412532637,72.064354,-16.458609817544726
2024-04-28,11.74934036939314,31.11374,-19.36440055162737
2024-04-29,13.933862433862434,23.786154,-9.852291359472527
2024-04-30,10.325428194993412,22.460127,-12.134698681837643
2024-05-01,13.128440366972477,23.047365,-9.918924821626156
2024-05-02,28.541884816753928,34.404427,-5.862541757953103
2024-05-03,30.15514993481095,44.031837,-13.876687528567956
2024-05-04,46.52411994784876,51.82698,-5.302860642971552
2024-05-05,62.36470588235294,50.321785,12.042920909208412
2024-05-06,36.46772068511199,33.00203,3.4656912661666794
2024-05-07,26.10443864229765,32.57611,-6.4716721975460985
2024-05-08,35.969465648854964,35.96422,0.005247509206526502
2024-05-09,37.46496815286624,36.83708,0.6278900583838194
2024-05-10,45.20737913486005,40.60582,4.6015594327116105
2024-05-11,42.55642023346304,28.440634,14.115786459659326
2024-05-12,15.151979565772669,21.07392,-5.92193973049198
2024-05-13,19.29290322580645,25.875889,-6.582985598656439
2024-05-14,22.519846350832267,34.38411,-11.864263146238045
2024-05-16,22.85166240409207,21.670382,1.1812808580715632
2024-05-15,7.364690721649485,33.646103,-26.281412183623953
2024-05-17,32.92356687898089,37.28214,-4.358571945481998
2024-05-18,49.63324873096447,42.40444,7.228806897468374
2024-05-19,43.75741935483871,38.245773,5.5116460394090225
2024-05-20,12.624521072796934,26.032408,-13.407886687823183
2024-05-21,22.052835051546392,35.474133,-13.421297486295405
2024-05-22,50.805662805662806,43.783596,7.022066766844446
2024-05-23,46.034928848641655,40.051464,5.983464767831109
2024-05-24,14.28369704749679,23.333374,-9.04967697594071
2024-05-25,14.640862944162437,23.299728,-8.65886544939225
2024-05-26,9.484116899618806,19.263456,-9.779339444985686
2024-05-27,16.64367816091954,13.905394,2.7382845604556714
2024-05-28,27.708651399491096,18.615492,9.093159532425666
2024-05-29,30.374358974358973,28.230194,2.144164882562098
2024-06-01,11.756962025316456,33.977478,-22.220516002027296
2024-05-30,17.658409387222946,33.531708,-15.873298376448929
2024-05-31,4.1629726205997395,18.637342,-14.474369832403191
2024-06-02,17.46708860759494,17.392614,0.07447424297091487
2024-06-03,23.36375321336761,24.764341,-1.4005881410025083
2024-06-04,30.2,34.84437,-4.644371795654298
2024-06-05,33.76953125,36.213226,-2.443695068359375
2024-06-06,36.54022988505747,37.441532,-0.9013022499522947
2024-06-07,28.2915082382763,30.605122,-2.313613374272528
2024-06-08,25.305626598465473,22.075418,3.230208126175434
2024-06-09,27.2015306122449,21.099455,6.102075732484156
2024-06-10,30.362707535121327,26.692677,3.670030990931874
2024-06-13,29.068652849740932,30.026718,-0.9580652899075055
2024-06-11,17.6793893129771,24.101051,-6.4216620175893055
2024-06-12,19.276762402088774,28.676014,-9.399251544444429
2024-06-14,20.533508541392905,35.426624,-14.893115756702798
2024-06-15,12.47948717948718,24.699024,-12.219537020952274
2024-06-16,24.01769911504425,22.721819,1.295880191094053
2024-06-17,33.057618437900125,25.97092,7.086697875155984
2024-06-18,34.058214747736095,32.1102,1.9480157731267198
2024-06-19,44.63947368421053,32.883835,11.755638845343341
2024-06-20,41.18815789473684,33.17505,8.01310906661184
2024-06-21,31.713740458015266,30.364252,1.3494883675611646
2024-06-22,43.42420382165605,31.196724,12.227479883667769
2024-06-23,47.65222929936306,14.842081,32.81014822941677
2024-06-24,7.713554987212277,13.773249,-6.059693685273075
2024-06-25,13.041078305519898,18.764174,-5.723095202170532
2024-06-26,33.048492791612055,27.526379,5.522114160020259
2024-06-27,25.127688172043012,35.334846,-10.20715832453902
2024-06-28,28.18781725888325,39.000645,-10.81282742495464
2024-06-30,24.962025316455698,44.13728,-19.17525419404235
2024-06-29,34.61626429479034,31.075397,3.5408668033352626
2024-07-01,13.797452229299363,24.862534,-11.065081340036574
2024-07-02,23.52030456852792,20.409758,3.110546954392177
2024-07-04,40.39047619047619,17.255777,23.134698831467404
2024-07-03,23.06166219839142,26.439995,-3.378332613620298
2024-07-05,53.43893129770992,38.368977,15.069954704692343
2024-07-06,20.660329531051964,46.781773,-26.121443082473427
2024-07-08,21.311053984575835,24.39571,-3.084656006879243
2024-07-07,19.745247148288975,23.940462,-4.195214964137783
2024-07-09,44.66412213740458,26.26286,18.40126279292216
2024-07-10,50.393229166666664,31.59583,18.797398249308266
2024-07-12,30.493589743589745,35.883987,-5.390397683168068
2024-07-11,54.174193548387095,26.698019,27.476174520677134
2024-07-13,35.785806451612906,33.102097,2.6837098939957187
2024-07-15,39.896815286624204,28.365316,11.531498895632993
2024-07-14,52.687979539641944,29.008116,23.679863771209327
2024-07-16,27.42875481386393,30.478579,-3.049823753640954
2024-07-17,8.08545918367347,23.925566,-15.840106535931023
2024-07-19,20.201017811704833,22.39298,-2.19196276385669
2024-07-18,9.216010165184244,26.436565,-17.220555233985678
2024-07-20,15.343949044585987,24.715986,-9.372037207245068
2024-07-21,26.717305151915454,26.642973,0.07433220574846189
2024-07-22,16.62290862290862,28.852877,-12.229968040299386
2024-07-24,29.427096774193547,27.794277,1.6328195830314378
2024-07-25,11.88724832214765,18.529806,-6.642557814937311
2024-07-26,12.287001287001287,17.321493,-5.034491861802424
2024-07-27,18.70408163265306,21.956991,-3.25290956302565
2024-07-28,14.122940430925222,21.880564,-7.757623305036692
2024-07-30,7.329015544041451,20.924124,-13.595108219996636
2024-07-29,20.167091836734695,15.121611,5.045481195255203
2024-07-31,14.158567774936062,16.3453,-2.186732899502415
2024-08-01,9.498122653316646,18.014132,-8.516008892703862
2024-08-03,19.570342205323193,20.12541,-0.5550678746328614
2024-08-02,19.132998745294856,16.410433,2.722565929743098
2024-08-04,18.69811320754717,19.442465,-0.7443516209440411
2024-08-06,19.419235511713932,19.005236,0.41399983971686183
2024-08-05,6.56949569495695,23.69443,-17.12493370262606
2024-08-07,31.84009840098401,26.941797,4.898301144514285
2024-08-08,18.317791411042943,24.545187,-6.2273955854170175
2024-08-09,31.53770086526576,25.831608,5.706093046662243
2024-08-10,7.868131868131868,19.419123,-11.550990827790983
2024-08-11,7.604540023894862,19.68941,-12.084869232086582
2024-08-12,2.150717703349282,11.38397,-9.233252557270834
2024-08-13,5.942542787286063,10.600565,-4.658022169378976
2024-08-14,12.61604938271605,12.178431,0.4376188254650728
2024-08-15,24.51165644171779,18.57305,5.938606896429704
2024-08-16,26.3134872417983,26.091177,0.22231025510396307
2024-08-18,14.361676646706586,24.345894,-9.984217213156695
2024-08-17,23.14560770156438,22.840097,0.3055102741962159
2024-08-19,13.975932611311674,19.783808,-5.807875143204928
2024-08-20,7.523114355231144,14.781698,-7.258583871697567
2024-08-21,8.131167268351383,12.130835,-3.99966731111639
2024-08-22,10.52346570397112,14.487017,-3.963550973885326
2024-08-23,19.873205741626794,16.948282,2.924923499805505
2024-08-24,13.333333333333334,18.25464,-4.921307245890299
2024-08-25,15.883832335329341,21.143988,-5.260155320310307
2024-08-26,8.2772397094431,14.676859,-6.3996191925344394
2024-08-27,8.007220216606498,13.745546,-5.7383261243358845
2024-08-29,19.967469879518074,16.0823,3.8851696933608473
2024-08-30,28.013268998793727,25.231962,2.7813067948142347
2024-08-28,13.820697954271962,28.098635,-14.277936765576671
2024-08-31,34.73109243697479,33.390903,1.3401889640744002
2024-09-01,11.65,27.554256,-15.904256439208984
2024-09-02,3.813106796116505,13.502272,-9.689164856105174
2024-09-03,13.848964677222899,22.028826,-8.179861082664797
2024-09-04,36.46650426309379,28.85584,7.610663580110391
2024-09-05,9.298203592814371,17.947653,-8.64944922395809
2024-09-06,7.30806257521059,14.808355,-7.5002927562103086
2024-09-07,13.330528846153847,17.434778,-4.10424936734713
2024-09-09,39.168553459119494,18.78559,20.382964240979845
2024-09-08,16.923462986198242,12.817129,4.106333851066406
2024-09-10,4.709001233045623,15.811182,-11.102180789049104
2024-09-11,6.358880778588808,18.591612,-12.232731083593809
2024-09-12,7.806682577565632,18.059595,-10.252912530466595
2024-09-13,12.48502994011976,21.650564,-9.165534253605825
2024-09-15,11.991666666666667,21.49967,-9.508003362019856
2024-09-14,7.855089820359281,24.133389,-16.278298698927827
2024-09-16,19.256969696969698,21.598036,-2.341066115408232
2024-09-17,13.125307125307126,18.302904,-5.1775970037211945
2024-09-18,20.77030456852792,18.164862,2.605442889450771
2024-09-19,28.87956204379562,20.707521,8.172040605196987
2024-09-21,1.636038186157518,17.871157,-16.235118506347366
2024-09-20,17.325693606755127,10.658026,6.667667865177979
2024-09-22,4.520238095238096,10.258383,-5.738144702003115
2024-09-23,15.450839328537171,17.351618,-1.9007784845731805
2024-09-24,32.14850299401198,24.169516,7.978987384270766
2024-09-25,25.543817527010805,29.093157,-3.54933928756439
2024-09-26,18.95928143712575,23.049744,-4.090462215218
2024-09-27,26.86125,30.80931,-3.948060913085939
2024-09-28,32.25239616613418,30.69717,1.5552259085658235
2024-09-30,1.9832335329341317,31.641382,-29.658148684473094
2024-10-01,2.5262529832935563,16.432287,-13.906034232892967
2024-09-29,46.89480354879594,13.36545,33.529353643400434
2024-10-02,6.192539109506619,13.88563,-7.693090544424045
2024-10-03,13.963985594237695,24.010063,-10.046077577149024
2024-10-04,41.44934445768772,45.594303,-4.144958673415793
2024-10-05,57.93413173652694,63.184998,-5.250865822066807
2024-10-06,61.10394265232975,51.52369,9.580253382310218
2024-10-07,13.231352718078382,27.76997,-14.538617222107165
2024-10-09,56.57365269461078,34.887566,21.68608708181781
2024-10-08,12.054958183990442,17.3478,-5.292841117157019
2024-10-10,5.903030303030303,26.21975,-20.31671914765329
2024-10-11,25.10487804878049,32.792305,-7.687426943895293
2024-10-12,58.6412213740458,49.54727,9.093949645530174
2024-10-13,85.68735083532219,51.694412,33.99293860387688
2024-10-14,88.44471153846153,53.33403,35.110681387094345
2024-10-16,18.820359281437124,28.484371,-9.66401190386561
2024-10-15,25.461170848267624,37.047974,-11.586802784544876
2024-10-17,32.35688622754491,38.317493,-5.960607211175791
2024-10-18,24.315726290516206,29.055067,-4.739340771861723
2024-10-19,2.6526946107784433,20.294725,-17.642030807312377
2024-10-20,14.108641975308641,26.667513,-12.558870918368116
2024-10-21,34.604767879548305,42.254757,-7.649989047941929
2024-10-22,11.896969696969697,27.338465,-15.44149503996878
2024-10-23,21.525925925925925,19.041613,2.484313300803855
2024-10-24,41.24910179640719,26.69383,14.555271306294884
2024-10-25,111.73525721455458,42.986313,68.74894434834364
2024-10-26,151.81190476190477,64.75719,87.05471787225633
2024-10-27,15.925877763328998,32.35761,-16.431731031837018
2024-10-28,22.156698564593302,44.642857,-22.48615803330709
2024-10-29,67.02078239608802,71.25666,-4.235878065337758
2024-10-30,64.98081534772182,40.024292,24.956523355534316
2024-10-31,101.77146464646465,74.07451,27.696955979472463
2024-11-01,98.84718826405867,73.896835,24.950352936910235
2024-11-03,45.24514563106796,63.94895,-18.703806090123443
2024-11-02,89.06135770234987,21.062323,67.99903508577272
2024-11-04,3.608695652173913,39.48127,-35.87257418425187
2024-11-05,15.984146341463415,43.60869,-27.624542013028773
2024-11-06,29.565947242206235,34.99363,-5.427682213360171
2024-11-07,68.71859903381643,53.346935,15.371663761599635
2024-11-08,111.89021479713604,79.50944,32.38077723610088
2024-11-09,119.13189448441247,141.48946,-22.357561692345342
2024-11-10,92.18149038461539,116.24373,-24.062238253079926
2024-11-11,53.53502415458937,181.39616,-127.86113978584032
2024-11-12,62.600244498777506,67.37494,-4.774694466066244
2024-11-13,58.25555555555555,74.97469,-16.71913774278429
2024-11-15,49.05889423076923,52.87032,-3.8114251356858446
2024-11-14,34.866028708133975,35.52167,-0.655642587032041
2024-11-16,19.12694610778443,36.949116,-17.822169645389398
2024-11-17,6.575178997613365,36.846817,-30.2716380189882
2024-11-19,33.49939831528279,30.995358,2.504040801855055
2024-11-18,16.607961399276235,50.64002,-34.03205706385853
2024-11-21,12.351807228915662,57.33725,-44.985442526943714
2024-11-20,45.765342960288805,39.374344,6.390999088218493
2024-11-23,29.520858164481524,30.26013,-0.7392717641073432
2024-11-22,11.643966547192354,48.05538,-36.41141522770999
2024-11-24,64.76400476758046,57.89455,6.869454444094131
2024-11-26,2.046740467404674,61.07054,-59.02380091443126
2024-11-25,30.442307692307693,25.350565,5.091742735642654
2024-11-27,4.263285024154589,20.636293,-16.373008387100292
2024-11-30,20.125150421179303,21.740248,-1.615097305261127
2024-11-29,12.190012180267965,34.64567,-22.45565966421446
2024-11-28,5.601049868766404,31.178328,-25.577277691658402
2024-12-01,29.35542168674699,22.804089,6.551333094217693
2024-12-02,3.956043956043956,19.592302,-15.63625836634374
2024-12-03,15.403286978508218,22.802849,-7.399561837409751
2024-12-04,17.716381418092908,24.458805,-6.742423666135608
2024-12-05,9.631578947368421,21.018454,-11.38687465065404
2024-12-06,10.022280471821757,17.053053,-7.030772430399923
2024-12-07,5.776173285198556,15.560118,-9.78394443635906
2024-12-08,11.553699284009546,15.872892,-4.319193095751196
2024-12-09,23.115995115995116,22.448462,0.6675335834023421
2024-12-10,20.414634146341463,26.575552,-6.160917840352873
2024-12-11,22.989247311827956,22.297506,0.6917409794304952
2024-12-12,44.75282308657466,33.089523,11.66329977114497
2024-12-15,13.074162679425838,26.276346,-13.202183527239201
2024-12-13,10.44125,24.04033,-13.59908088684082
2024-12-14,9.601684717208183,19.217962,-9.616277547806465
2024-12-16,15.847690387016229,16.87214,-1.0244504973831852
2024-12-17,7.225149700598802,20.598497,-13.373347690148268
2024-12-18,6.997496871088861,16.78752,-9.790022583867193
2024-12-20,23.265706806282722,21.809015,1.4566915322348706
2024-12-19,25.449760765550238,16.45474,8.995020241258246
2024-12-21,6.0739348370927315,24.728933,-18.654998497257854
2024-12-22,12.76547619047619,21.026403,-8.260927236647833
2024-12-23,21.313253012048193,23.814999,-2.5017456146607913
2024-12-24,42.446917808219176,33.917515,8.529403007193785
2024-12-25,30.544839255499156,42.41664,-11.871801979852407
2024-12-26,9.605298013245033,21.382452,-11.777153997863365
2024-12-30,25.033816425120772,19.174032,5.859784213817061
2024-12-29,33.25242718446602,20.246977,13.00545033204903
2024-12-28,12.956626506024097,27.418444,-14.461817173785473
2024-12-27,6.460890493381468,28.489801,-22.02891091347888
2024-12-31,20.633456334563345,16.016718,4.616738423796743
