Date,Actual,MLR_Prediction,Ridge_Prediction
2023-01-06,65.61732851985559,64.96964829352869,65.02668288345052
2023-01-07,20.91995221027479,79.49352040635074,79.69437314437769
2023-01-08,26.373493975903614,71.33884463824937,71.50383103268683
2023-01-09,14.440243902439024,67.06061032849097,67.13479552157108
2023-01-10,36.885954381752704,87.41623825921324,87.40452524074527
2023-01-11,61.36298076923077,92.04657150511936,92.04568015842418
2023-01-12,87.85234093637455,112.02583005862243,111.79716879037565
2023-01-13,75.39350180505416,74.7233264211279,74.448230382963
2023-01-14,2.904191616766467,38.193859207258434,38.17145780218926
2023-01-15,6.454761904761905,57.96811054653434,57.93746578357835
2023-01-16,17.862026862026863,73.6735143598849,73.69370078509253
2023-01-17,25.693430656934307,67.60282930671546,67.5479245006891
2023-01-18,28.179734620024124,85.72692234972402,85.64031240481651
2023-01-19,29.849578820697953,18.717703969255012,18.653539131657062
2023-01-20,9.660714285714286,51.219023270825005,51.39100739701102
2023-01-21,37.29761904761905,78.93038369957647,78.97543988564539
2023-01-22,70.07040572792363,64.75524545366261,64.65219950995451
2023-01-23,38.04306220095694,1.4229425730752183,1.308712097501477
2023-01-24,8.042959427207638,30.589890556820812,30.856031150722043
2023-01-26,21.847437425506556,47.16756556285027,47.20307883727122
2023-01-25,25.3122009569378,68.99355447061441,69.16122863703137
2023-01-28,15.45933014354067,54.83278207261887,55.069929840307566
2023-01-29,21.5,60.64397587277084,60.792975881735074
2023-01-27,6.5794504181600955,37.70482053437997,37.883157222441056
2023-01-30,34.892729439809294,82.5854909259235,82.74234229753078
2023-01-31,35.85748502994012,32.69099033595464,32.85828687766185
2023-02-02,10.25211097708082,46.7363894211753,47.07434247653773
2023-02-03,25.862932061978547,61.88158073056608,62.08135914916533
2023-02-01,7.712394705174488,26.4799287060885,26.828108945120352
2023-02-04,29.996415770609318,69.69468927345079,69.86682279279873
2023-02-05,77.24642857142857,83.01457255364656,83.08220123636471
2023-02-06,100.79086538461539,79.84437663737366,79.81854679168345
2023-02-07,47.661483253588514,76.97985222562085,76.86664089991936
2023-02-09,49.55288461538461,106.07195024221329,105.64830639050882
2023-02-08,20.887694145758662,58.67447887205709,58.74326356083335
2023-02-10,85.44550898203593,116.45625796040758,116.02470318747186
2023-02-12,83.7797619047619,86.61317361352849,86.23939980187635
2023-02-11,142.11336515513128,101.62810534260257,101.30407056805953
2023-02-13,6.442446043165468,57.99860828578036,58.00588058413256
2023-02-14,8.126506024096386,68.3773239865273,68.30919049902774
2023-02-15,31.33857315598549,81.95872221626458,81.67921010479859
2023-02-16,80.83333333333333,96.15769826381967,95.88618722860693
2023-02-17,135.9988038277512,100.98912380181474,100.74927163120114
2023-02-18,126.38590203106332,77.69046422073133,77.43799732307104
2023-02-19,5.5945273631840795,53.24852724075981,53.196715235812974
2023-02-20,4.963592233009709,42.36149514914812,42.45448769387622
2023-02-21,23.588145896656535,60.85148208561593,60.867097553453625
2023-02-22,55.39316239316239,86.61347670766897,86.4638187031133
2023-02-23,92.70384138785626,76.99548839713361,76.90597614625565
2023-02-24,29.828048780487805,35.920677202237755,36.008236072848725
2023-02-25,9.318892900120337,42.17520449146087,42.371238364443784
2023-02-26,63.55788177339902,69.91486542308809,69.85539110742744
2023-02-27,131.40072202166064,84.90148341860221,84.71760712027984
2023-02-28,58.97610513739546,55.61183417244531,55.6149294328505
2023-03-01,4.878426698450537,13.637974830781168,13.867634931753592
2023-03-02,19.676258992805757,52.101688246476826,52.35548063538422
2023-03-03,34.18615751789976,43.583193079356406,43.93195734602962
2023-03-04,105.17865707434052,66.47821503933707,66.52074140541826
2023-03-05,162.33492252681765,90.79495020655769,90.66532305707358
2023-03-06,132.40334128878283,66.15872752672705,66.35372304019354
2023-03-07,150.05137395459977,70.48026371307544,70.56491589901492
2023-03-08,76.11432009626955,60.17541065796763,60.243418966609866
2023-03-10,82.61501210653753,45.90014628819693,46.19363793093901
2023-03-09,42.27305389221557,77.04020449276331,77.19160399491037
2023-03-11,19.731182795698924,-7.345940822359061,-7.314654244903565
2023-03-12,8.869772998805256,11.276278599410901,11.463764735789454
2023-03-13,31.35903614457831,71.69244994896307,71.9406658939425
2023-03-14,41.831541218637994,9.355879610739173,9.602769042273486
2023-03-15,17.44647201946472,-9.29398250038939,-8.910002836964914
2023-03-16,12.427745664739884,23.997718365349595,24.345402845604188
2023-03-18,21.458133971291865,36.64697889505905,36.997398985891635
2023-03-17,55.79865771812081,67.84564143397759,67.73039459403476
2023-03-19,52.53405017921147,83.23905541616323,83.02450481759008
2023-03-20,112.7427536231884,96.76773837824003,96.44611275589625
2023-03-21,122.22434367541766,81.89780455182782,81.71910580574648
2023-03-22,164.27178153446033,17.920479209726004,18.43579540149701
2023-03-23,34.825876662636034,13.642194007079482,14.164524153598954
2023-03-24,19.376047904191616,33.574333241359525,33.775286985306295
2023-03-25,24.35483870967742,46.308534751008985,46.30203555487219
2023-03-26,23.001203369434418,40.73085576329683,40.874947259341894
2023-03-28,61.186522262334535,66.61386015558742,66.65882198360231
2023-03-27,21.75030599755202,24.198607434187185,24.49811462162845
2023-03-29,89.38170731707316,56.14567672805999,56.2486078531841
2023-03-30,76.63247863247864,61.00138040798457,61.046328512864235
2023-03-31,54.68533969010727,63.26778183216497,63.223661235720876
2023-04-01,52.62932061978546,69.8963305158916,69.71913917102918
2023-04-02,74.24609843937576,64.94619966148741,64.9021121232211
2023-04-03,44.63297232250301,62.02044648209603,61.8626008277769
2023-04-04,17.428229665071772,81.12311922721508,80.70271695241422
2023-04-05,18.39952153110048,79.5867083468628,79.30269780717418
2023-04-06,14.86682808716707,32.88919078304868,32.685509512413
2023-04-07,5.116446578631453,5.089209175219096,5.102973960657195
2023-04-08,13.321002386634845,53.72263502837014,53.84274744575309
2023-04-09,58.56138259833135,88.50742241712791,88.40000170086148
2023-04-10,108.82014388489209,18.730432733851913,18.85559756367614
2023-04-13,166.31686746987953,59.06062400352828,59.09861132584082
2023-04-11,111.51015531660693,7.133397775565911,7.463964642944752
2023-04-12,112.08242424242424,61.47399189611045,61.57491943820544
2023-04-14,81.93954050785973,24.417783343543316,24.655623006435352
2023-04-15,27.522155688622753,43.8192986363768,43.941309660258604
2023-04-16,20.00121212121212,45.11665636107088,45.326822620234
2023-04-17,40.909876543209876,77.24706593387653,77.22641980698351
2023-04-18,33.2719614921781,62.61654370852798,62.67697808613134
2023-04-19,35.357314148681056,47.441391694782325,47.552775174717226
2023-04-20,21.620071684587813,7.336393786839565,7.630899045576996
2023-04-21,11.2,51.684215105154685,51.434882236464496
2023-04-22,19.195786864931847,69.7724392129165,69.50893505721774
2023-04-24,27.357568533969012,56.776774341461625,56.49104316131199
2023-04-23,29.097772277227723,44.25259902743254,44.2437317676667
2023-04-25,31.28708133971292,45.512823350621915,45.43878246207777
2023-04-26,14.116028708133971,46.45533449896007,46.58545386295443
2023-04-27,50.485611510791365,81.24573013592966,81.03011825537587
2023-04-28,36.23473053892216,62.21997867529775,61.82108738246259
2023-04-29,10.919856459330143,42.9157914150213,42.81947886817607
2023-04-30,13.697258641239571,43.9035130701236,43.86258981078676
2023-05-01,39.23642943305187,63.66355140371975,63.62634252431635
2023-05-02,40.41935483870968,71.25432165373861,71.16165153957242
2023-05-03,42.119617224880386,63.587866235230685,63.444178581303035
2023-05-05,9.667870036101084,67.39168426149597,67.21607015794369
2023-05-04,31.953181272509003,68.5615547417504,68.41964889690851
2023-05-07,11.720623501199041,27.822027222775564,27.944800868144636
2023-05-06,7.549700598802395,49.614937647247075,49.63243115677825
2023-05-09,27.37286063569682,31.84831812853321,32.03933828875141
2023-05-08,19.504866180048662,31.53129100105091,31.66581355328397
2023-05-10,21.889975550122248,32.13524796406982,32.238664400632345
2023-05-11,42.23642943305187,51.75822005681898,51.624082714410584
2023-05-12,38.24071856287425,70.98310226436377,70.75605238875279
2023-05-13,9.873809523809523,44.91413939807312,44.841489538754836
2023-05-15,52.51558752997602,75.68894187824137,75.58790772603959
2023-05-14,31.270238095238096,81.73403456302631,81.57655986220138
2023-05-16,47.14354644149578,64.72256808487815,64.74583152990607
2023-05-17,28.66267942583732,60.33195601735055,60.1648992411898
2023-05-19,41.99271844660194,61.728967753485584,61.61431035195177
2023-05-20,49.930952380952384,8.798246911177642,9.080004759808809
2023-05-18,18.47418967587035,49.584540139604115,49.477591295712195
2023-05-21,33.18357487922705,30.753511630850603,30.738951260911442
2023-05-22,13.848192771084337,33.8994222535442,33.88489271386612
2023-05-23,13.964028776978417,27.679270532209074,27.738162052437854
2023-05-24,29.780048076923077,52.12886295544141,51.9004750671975
2023-05-25,34.07451923076923,65.54325227597543,65.30321672525002
2023-05-26,46.46153846153846,57.59524839113849,57.414074118113845
2023-05-27,61.362609786700126,66.27099765473528,66.22943531072639
2023-05-28,27.207570207570207,55.6439236074705,55.56393995159131
2023-05-29,28.443627450980394,31.089981250736994,31.079209145347523
2023-05-30,33.23728813559322,68.92033829564235,68.78648415866631
2023-05-31,39.73892215568862,87.60613515334686,87.37504416519744
2023-06-01,28.05515587529976,25.069845078920327,24.849857206466368
2023-06-03,10.136904761904763,21.910064778615734,22.01219102003611
2023-06-02,7.8238095238095235,27.695987960350628,27.680727023037313
2023-06-04,10.266109785202865,23.093358940706068,23.118443011327766
2023-06-06,11.561893203883495,10.056138652552761,10.233043260202784
2023-06-05,18.698317307692307,21.049210575663423,21.09607727815452
2023-06-07,17.395604395604394,9.769437318088649,9.994078707209788
2023-06-08,11.140567200986437,4.559987182651021,4.730105740878635
2023-06-09,8.457002457002456,-0.5915085339002246,-0.5020554866557845
2023-06-10,5.490123456790124,25.988776650101094,25.950375909991166
2023-06-11,10.212871287128714,36.42917576495327,36.34540691367393
2023-06-12,14.11576354679803,32.24221716661491,32.20250857234849
2023-06-13,7.051558752997602,19.9622254137558,20.01596572445748
2023-06-15,29.542822677925212,35.92218592381498,36.14864514398593
2023-06-14,23.960479041916166,33.95537647715737,34.14427321839772
2023-06-16,38.25822168087698,8.204717834279911,8.39999437525389
2023-06-17,35.761138613861384,16.06597448265284,16.05809256826452
2023-06-18,44.27921279212792,25.37469727336464,25.45293360920358
2023-06-19,45.7539975399754,74.01250659455738,73.89178742754706
2023-06-21,8.713253012048193,22.515412375347793,22.69314367680089
2023-06-20,18.11764705882353,43.65709869236858,43.50321404962759
2023-06-22,17.348977135980746,7.136006614102179,7.41966018079291
2023-06-23,28.381752701080433,12.088405106618602,12.357528271351661
2023-06-24,29.040767386091126,-1.1462655038289498,-0.9285358348508552
2023-06-25,33.221027479091994,38.2142084204883,38.22012920228382
2023-06-26,22.191566265060242,54.1886457006352,54.13249326959897
2023-06-27,17.581927710843374,43.05980044018446,43.09433030421043
2023-06-28,24.056354916067146,76.3038184928149,76.16951799059976
2023-06-29,15.17049576783555,37.981720671240296,37.94251551933497
2023-06-30,20.51732377538829,33.0989961873252,33.34904359158944
2023-07-01,22.659036144578312,30.882278626762755,31.169427324157493
2023-07-03,36.516206482593034,8.844923961386826,9.074401883204978
2023-07-02,29.780691299165674,11.321143733463025,11.530389944525844
2023-07-04,14.66306954436451,74.4816127836402,74.25784150776535
2023-07-05,15.455089820359282,40.02989606806125,39.96077482782482
2023-07-06,13.189320388349515,53.01846092055345,53.07941187501369
2023-07-07,13.209832134292565,36.35475905856748,36.354465230197675
2023-07-08,6.099163679808841,25.764391726187963,25.77969396310627
2023-07-09,6.336917562724015,20.04424080984262,20.129856461078873
2023-07-10,17.54981992797119,12.073155787973676,12.351058071166158
2023-07-11,19.8363201911589,8.555340543051102,8.766360651481754
2023-07-12,21.97125748502994,25.98045446713987,26.239423289109755
2023-07-13,11.955847255369928,59.03539358372114,59.1361288258266
2023-07-14,15.69528415961306,33.39875405567318,33.227531305413656
2023-07-15,7.314009661835748,37.09972178709846,37.06692282663869
2023-07-17,21.82754491017964,43.68907362471613,43.69716271924408
2023-07-16,10.951632406287787,38.034691878422066,38.058506978580226
2023-07-18,28.37947494033413,35.55069685633585,35.62900672588562
2023-07-19,33.439320388349515,41.26874551061785,41.38691919498414
2023-07-21,30.656324582338904,32.47962062228903,32.54572639658849
2023-07-20,34.6857825567503,14.407965197197498,14.523095760966747
2023-07-22,22.89009661835749,56.887396234261374,56.95443378197061
2023-07-23,17.51397326852977,42.94582979708342,42.9877914878713
2023-07-24,31.205378973105134,33.128077618659624,33.17978038227358
2023-07-25,9.156785243741766,57.93753020133002,57.847306921492844
2023-07-26,32.12355212355212,41.1789658780813,41.217531166481535
2023-07-28,11.231457800511508,32.754658831301455,32.962011573620416
2023-07-27,26.32639791937581,24.711852097537186,24.863674645158905
2023-07-29,16.203821656050955,8.388033841782793,8.639907825081345
2023-07-30,4.385309278350515,-27.625183376681044,-27.430829129469736
2023-07-31,11.082210242587601,-5.071175454250302,-4.726674134270205
2023-08-02,24.89509536784741,25.764944842458878,25.99822426563262
2023-08-01,20.145374449339208,18.17456111489099,18.43654115404037
2023-08-03,39.34338138925295,26.38771678433553,26.649773326233777
2023-08-05,14.546153846153846,46.09106875719401,46.129040996795666
2023-08-04,27.501960784313727,31.514802590604255,31.73296059326359
2023-08-06,16.32323232323232,46.7728218934864,46.86586811030038
2023-08-08,35.52337662337662,52.48304140413589,52.48650819586872
2023-08-07,25.228316326530614,58.45870998383662,58.46077589923992
2023-08-09,48.76923076923077,46.50172115123375,46.54267177341892
2023-08-10,48.25968992248062,45.82486771603256,45.892580024456805
2023-08-11,42.411764705882355,24.870457212252923,25.13839222300631
2023-08-12,8.652005174644243,62.20035421083742,62.09852569753919
2023-08-13,11.557522123893806,62.083570867954776,61.941470174999935
2023-08-14,19.383928571428573,63.70810591136863,63.6151655739077
2023-08-15,25.29224904701398,56.17176517320231,56.17147983318249
2023-08-16,30.908396946564885,50.93554069404187,50.912454039356994
2023-08-17,26.498727735368956,39.23042642933501,39.38014979500293
2023-08-18,24.306818181818183,54.987190807018834,54.96371047664303
2023-08-19,25.93173198482933,45.74541317512416,45.773464159847734
2023-08-20,35.5479797979798,40.99032868077955,41.011818136824694
2023-08-21,10.264294790343074,73.71241393599121,73.46653050984096
2023-08-22,6.42005076142132,57.743583411919424,57.67994349123174
2023-08-23,9.286264441591785,42.106523988849204,42.10157335986828
2023-08-24,10.301404853128991,71.48999386852714,71.31446822738175
2023-08-25,15.246819338422393,59.98308998253749,59.841378468716144
2023-08-26,14.40379746835443,47.38606377093679,47.37027627777172
2023-08-27,22.762148337595907,65.43556082923308,65.36456956436717
2023-08-28,11.716710182767624,54.482355881789495,54.37116703180576
2023-08-29,10.580891719745223,52.474633959584786,52.374530023597686
2023-08-31,21.724,61.81149691586715,61.64412124698265
2023-08-30,14.482097186700766,50.5478219637005,50.48375572853291
2023-09-01,20.39005235602094,46.517335553055986,46.50570237930904
2023-09-02,27.322997416020673,40.55380247573983,40.60184058617423
2023-09-03,28.664131812420784,49.09912807690233,49.0374254226013
2023-09-04,48.299741602067186,49.47233658876963,49.39710233671602
2023-09-05,72.12389380530973,43.70638002623235,43.69440937485509
2023-09-06,62.39719029374202,51.831889779104515,51.75032543446202
2023-09-07,60.572528883183566,34.94601922584488,34.96132506846969
2023-09-08,72.95974025974026,19.81559431266735,20.03449423562255
2023-09-09,16.584615384615386,42.13346253382133,42.17744451074427
2023-09-10,20.5690537084399,69.05085932358014,68.89860017628882
2023-09-11,26.896907216494846,49.38658310901008,49.37567813989878
2023-09-12,5.50064850843061,44.184257729552996,44.17188351740445
2023-09-13,13.832474226804123,52.89139011269479,52.819619265622535
2023-09-15,31.110533159947984,58.06835209105148,58.00200812757569
2023-09-14,24.764553686934022,65.71428003895856,65.5816729820986
2023-09-17,53.6126582278481,53.56005619622281,53.50129661740562
2023-09-16,49.00647668393783,54.103604399963345,54.05836840433831
2023-09-18,21.29171974522293,49.58229509648403,49.53653879108867
2023-09-20,7.306513409961686,47.8766616748578,47.80256932284205
2023-09-19,8.44486692015209,59.252705534282775,59.16543984839632
2023-09-21,17.075351213282246,50.80494969671954,50.7661377361719
2023-09-22,9.819444444444445,41.030889606869295,40.97642270544437
2023-09-23,13.579214195183777,38.86142048423108,38.854767632811296
2023-09-24,21.361538461538462,56.551321503446786,56.50522587912617
2023-09-25,25.38910012674271,63.91775688109857,63.80871274497294
2023-09-26,44.76815286624204,63.62279144103518,63.51668734780846
2023-09-27,33.13358778625954,53.98367936382999,53.98047256790634
2023-09-28,8.015170670037927,46.83410660430292,46.96057020389688
2023-09-30,3.997471554993679,40.83944100825006,40.73533327839539
2023-09-29,17.308375634517766,45.24054426654064,45.23971049340997
2023-10-01,8.903919089759798,49.28517063948841,49.31373164727057
2023-10-02,25.1751269035533,58.25463342800256,58.247206956213475
2023-10-03,31.95679796696315,58.252930376749575,58.190457282203475
2023-10-04,8.896070975918885,29.530244465060868,29.56635859821063
2023-10-05,7.308470290771176,42.4202858292999,42.58585619959375
2023-10-06,14.544191919191919,45.8607042304416,45.95545712032194
2023-10-07,34.72566371681416,46.75029718857837,46.73165865037781
2023-10-08,27.304677623261693,44.15684512575774,43.926064132607536
2023-10-09,6.302176696542894,40.24492265812853,40.06866174897408
2023-10-10,12.135204081632653,47.369949218249566,47.300675552010276
2023-10-12,66.67091836734694,58.58497467317902,58.47036155242861
2023-10-11,28.639593908629443,43.36349163486653,43.31990574714598
2023-10-13,38.1126582278481,56.27291859006958,56.088184561211065
2023-10-14,6.69949494949495,65.66485039742778,65.64578904213784
2023-10-15,9.104930467762326,44.95574584586957,45.1247703575413
2023-10-16,13.260814249363868,57.90101634113494,57.875901071631986
2023-10-17,32.72808132147395,52.897341393512185,52.873931026076974
2023-10-18,15.539823008849558,43.15197703245411,43.170514278230605
2023-10-19,4.0,3.9578890897812116,4.048365338093639
2023-10-20,5.649550706033376,25.480026610880884,25.629428347713766
2023-10-21,13.073232323232324,45.62878065744355,45.75348323484141
2023-10-22,23.142857142857142,56.23916703499076,56.30629179559847
2023-10-23,81.41221374045801,69.75874368903442,69.69938865161822
2023-10-24,112.50510204081633,71.4780194653571,71.45762527713083
2023-10-25,66.30709677419355,50.89997326536543,51.0957378317049
2023-10-26,10.077021822849808,44.55374388530595,44.69557051270072
2023-10-27,26.67360208062419,67.95741706456775,68.01270247681158
2023-10-28,61.89500640204866,70.60789356846705,70.56062175157533
2023-10-29,132.010296010296,73.93462370746208,73.79973590005397
2023-10-30,110.75800256081946,67.18995187679468,67.08918496916144
2023-10-31,83.4234693877551,72.10094804621184,71.96712414299755
2023-11-01,130.2982233502538,78.40180555871665,78.2497940393782
2023-11-02,70.02304737516005,52.24756392636057,52.151288899169
2023-11-03,5.323566878980892,56.09732914706947,55.97244468097113
2023-11-04,23.534914361001317,61.90319095887564,61.77959795034439
2023-11-05,20.03548795944233,47.92781341853765,47.61385477200908
2023-11-06,9.964331210191082,52.440253892162104,52.30612696903195
2023-11-07,20.3,67.50914466889691,67.49438577337219
2023-11-08,31.789133247089264,46.57483896049023,46.52067942135756
2023-11-09,5.201530612244898,-12.35668404277228,-12.146158691767333
2023-11-10,5.868520859671302,14.506357363725506,14.739660720093376
2023-11-11,8.319261213720317,13.607843376970571,13.749841995044484
2023-11-12,5.762452107279693,18.767635580473716,18.882274449001834
2023-11-13,20.769526248399487,51.31137471815689,51.424423865583634
2023-11-14,37.751918158567776,58.64908564675048,58.746955128064386
2023-11-15,50.50508905852417,53.86581787571463,53.79069741473424
2023-11-16,6.783989834815756,9.111405226624647,9.076673839182511
2023-11-17,3.4063291139240506,24.108846286578,24.34788569819605
2023-11-18,19.74271229404309,63.88324397337628,64.01340356636469
2023-11-19,26.097591888466415,55.54563478698911,55.73902983516139
2023-11-20,61.29449423815621,78.69501969284936,78.66690559176068
2023-11-22,83.0077519379845,37.36993737350772,37.235195259934684
2023-11-21,115.99233716475096,82.03373550435408,81.98454493925207
2023-11-23,3.55984555984556,4.879877969173755,4.99856957149057
2023-11-25,31.147727272727273,46.98039717374614,47.1216658261768
2023-11-24,9.729351969504448,19.74716895840644,20.064297328091897
2023-11-26,39.16414141414141,65.69121131067399,65.72491622375517
2023-11-27,25.52299605781866,29.29287075656552,29.269808397738185
2023-11-28,9.618987341772153,22.98271095358758,23.079039923406246
2023-11-29,5.18542199488491,2.8204994622692894,2.9410372288884687
2023-11-30,6.923177083333333,19.298835340307974,19.445386085075114
2023-12-01,17.46350832266325,63.5649382775861,63.689551525989586
2023-12-02,25.74514877102199,67.52764521028097,67.62734890145612
2023-12-03,36.10858585858586,82.86792693373921,82.90353344220497
2023-12-04,60.86352040816327,91.9227124944019,91.93076031101003
2023-12-05,75.22506393861893,75.93557237326061,75.94263200053723
2023-12-06,40.254430379746836,76.56544569523214,76.56031340293532
2023-12-07,92.38701298701298,105.47423046730214,105.4488025405266
2023-12-08,90.19685039370079,97.27628884234933,97.22522903245118
2023-12-09,40.129113924050635,66.87658512792078,66.87607205895056
2023-12-10,27.977011494252874,40.703346741930964,40.699295664666415
2023-12-11,26.922292993630574,87.8663699264981,87.53512195922227
2023-12-12,56.723214285714285,93.05658369779896,92.69869199328326
2023-12-13,79.923273657289,78.30046042329856,77.97097424277831
2023-12-14,54.02554278416348,74.32280508745188,74.03836354687078
2023-12-15,9.053435114503817,35.549092204222404,35.337104042738645
2023-12-17,15.987373737373737,57.93000205078175,57.923933969204995
2023-12-18,50.51679586563308,69.89162310534456,69.75292823720044
2023-12-16,6.185750636132315,25.81215081110919,25.73879438254038
2023-12-19,23.168211920529803,30.552158248272633,30.454917667547914
2023-12-20,6.9581749049429655,16.72457945727288,16.592973310447498
2023-12-22,16.645244215938302,58.366675070177145,58.4290677519751
2023-12-21,8.286264441591785,37.96195206353111,37.97629440963125
2023-12-24,31.08005082592122,74.53353620843632,74.44892719839952
2023-12-23,25.205583756345177,63.24941098450249,63.20594578841414
2023-12-25,49.187256176853055,86.8547414896728,86.73060933980221
2023-12-26,37.85976408912189,70.24781738410701,70.18952192702662
2023-12-27,25.520460358056265,83.38020966175766,83.19283599268056
2023-12-28,44.73778920308483,90.69601139511657,90.51890937909215
2023-12-29,97.66581306017926,103.14449955355735,102.90220267286193
2023-12-30,127.36132315521628,90.56867037131363,90.28288706373976
2023-12-31,11.33459595959596,73.63459013140235,73.51753012521053
2024-01-01,70.59796437659033,107.96416576813124,107.65681077764935
2024-01-03,17.379795396419436,107.11337053769762,106.9298537701313
