Date,Actual,MLR_Prediction,Ridge_Prediction
2024-01-02,74.78426395939087,101.79892822243328,101.53805475810373
2024-01-04,47.167300380228134,103.20020253734089,102.96007152354221
2024-01-06,6.162878787878788,69.14269464661388,69.01998291813922
2024-01-05,20.645326504481435,85.85221779048179,85.71707760421108
2024-01-07,12.520965692503177,81.62443060346608,81.5840297976793
2024-01-08,40.85222929936306,97.35384114116489,97.24831772136741
2024-01-09,30.825095057034222,87.17697784323289,87.00789902066646
2024-01-10,30.24207858048162,109.85973201687979,109.60265816588773
2024-01-11,62.44670050761421,109.96375945260286,109.75227577350054
2024-01-12,79.20506329113924,106.0875628075544,105.85918533401781
2024-01-14,7.853535353535354,61.67495412332775,61.776470266383285
2024-01-13,54.496212121212125,93.9512086107114,93.64327561925066
2024-01-15,18.547073791348602,81.78539972615897,81.78355926351612
2024-01-16,53.52604828462516,93.24279384470087,93.08085255153134
2024-01-18,74.40592783505154,83.98589337039999,83.80879982430228
2024-01-17,88.71264367816092,101.95625189478652,101.70581686646278
2024-01-19,43.65459249676585,73.82716518581239,73.70857914376697
2024-01-21,5.735443037974684,26.354878755416387,26.27418109774783
2024-01-20,32.942893401015226,50.9424758990257,50.841215780177706
2024-01-22,5.785260482846252,35.96676333292147,35.959788477393715
2024-01-23,6.328263624841572,50.458915127571466,50.540731324945796
2024-01-24,10.725540025412961,63.09763803524525,63.228271605320856
2024-01-25,13.829427083333334,61.507903508490294,61.629656987968424
2024-01-26,16.212927756653993,63.95681191164001,64.10170222637477
2024-01-27,17.418043202033036,72.3491309630555,72.37018888113016
2024-01-28,28.832467532467533,77.34543194942754,77.3929827720221
2024-01-29,62.80179028132992,90.82404639990006,90.61378887815403
2024-01-30,92.63057324840764,101.69317840558571,101.41876541897116
2024-02-02,41.92395437262358,71.05426884284304,71.01055725546394
2024-01-31,46.387468030690535,65.67548015239896,65.62339430819783
2024-02-01,20.729113924050633,60.18961794282456,60.21717307411092
2024-02-03,57.074683544303795,66.35686455584755,66.35240527157937
2024-02-05,71.45443037974684,83.91368464107751,83.66061683644217
2024-02-04,75.7724399494311,80.97988673812782,80.82369575737773
2024-02-06,38.92239185750636,70.30100669927623,70.15588490702686
2024-02-07,17.212738853503186,76.28144969583356,76.23914883555997
2024-02-08,17.621827411167512,81.73586475854475,81.69713697902813
2024-02-09,37.86472819216182,71.57180249115065,71.46773448466809
2024-02-10,25.98989898989899,71.23103831534064,71.2297290590558
2024-02-11,53.83717948717949,80.95184470480716,81.01630554657854
2024-02-12,83.15482233502539,98.07285948335098,98.00790595174277
2024-02-13,110.83143219264892,99.382173425728,99.32412694998791
2024-02-14,46.45685279187817,60.77338110570714,60.68196726331858
2024-02-15,9.02022756005057,64.71586835298976,64.64904964329585
2024-02-17,67.58958068614993,116.35826846355397,116.09222309262222
2024-02-16,44.19746835443038,110.11547063261072,109.90274445464848
2024-02-18,64.87789203084833,84.0688030098536,83.83639365789399
2024-02-19,7.322997416020672,26.979276438456395,27.110737291923034
2024-02-20,9.147770700636944,37.90457719681503,37.819595939633786
2024-02-21,11.554707379134861,39.56541752653437,39.603918311884755
2024-02-22,5.459183673469388,38.310942679939586,38.5064645146062
2024-02-23,20.119289340101524,52.08830159940037,52.171402392131114
2024-02-24,41.8380829015544,63.931052647461826,63.91042467182776
2024-02-25,27.73142112125163,53.6149522307385,53.68135724448845
2024-02-26,51.85228758169934,65.96158416500654,65.827132449
2024-02-27,44.91740787801779,83.23616222544577,82.98746356717237
2024-02-28,46.025380710659896,58.159955333134064,57.95786625549195
2024-02-29,12.510855683269476,21.701619323027117,21.703370077299102
2024-03-03,27.00380228136882,72.70618767665204,72.64714581444535
2024-03-01,11.059418457648546,41.69441819398908,41.698425880371175
2024-03-02,29.89367088607595,55.59609743608151,55.60443804983322
2024-03-04,33.621656050955416,75.66371214040602,75.60611241558928
2024-03-05,54.48200514138817,80.50329583843178,80.23491765777945
2024-03-06,33.23312101910828,62.33998533696061,62.21822745687638
2024-03-07,36.912708600770216,38.15253663125061,37.98742495796938
2024-03-08,7.659846547314578,49.54505246436931,49.67126895120667
2024-03-09,35.19318181818182,68.07598868998465,68.13430761699945
2024-03-10,82.5253807106599,82.03419052633205,81.99860957800658
2024-03-11,52.789873417721516,54.7600059221829,54.6747336077874
2024-03-12,29.82051282051282,56.20503977497678,56.3047142271926
2024-03-13,37.947770700636944,57.93778936634987,58.04504744551124
2024-03-14,36.70557717250324,72.4682406575394,72.51391209040155
2024-03-15,80.3933588761175,77.24819264018998,77.1590002522847
2024-03-16,67.4614412136536,25.38968001428074,25.439996177292205
2024-03-17,7.891001267427123,39.948799728171686,40.07620538500896
2024-03-18,40.35324015247777,8.054612383226626,8.06445527344593
2024-03-19,14.65438373570521,-0.44622413750013123,-0.36668117313848825
2024-03-20,14.052496798975673,53.54101470402726,53.65766335655647
2024-03-21,47.016581632653065,97.15547016297927,97.00608514243257
2024-03-22,37.65473145780051,52.250426690316914,52.329138611668725
2024-03-23,51.853350189633375,58.801077459342515,58.94241262179412
2024-03-24,62.231645569620255,77.7720281612294,77.60395971817324
2024-03-25,58.0745501285347,86.90614935675973,86.54796216796083
2024-03-26,80.69543147208122,86.54644974404613,86.22353909828868
2024-03-28,61.67349551856594,40.081887046655254,40.11635163323733
2024-03-27,109.8769035532995,78.74777367453325,78.55445473852514
2024-03-29,29.18860759493671,44.34862120308809,44.42204961964793
2024-03-30,14.333754740834387,39.12644093095218,39.27573065885217
2024-03-31,44.393229166666664,64.31065902980937,64.39059613766273
2024-04-01,44.15741935483871,53.91747198116257,54.11384794682729
2024-04-02,46.78216560509554,48.95668550370228,49.17360943793032
2024-04-03,44.43312101910828,48.763508011478116,48.70520142975456
2024-04-04,40.441890166028095,56.958744584846464,56.88200523596748
2024-04-06,59.17550505050505,48.18178463976914,48.173356712716746
2024-04-05,41.37307692307692,72.41432000918914,72.28291227130352
2024-04-07,16.201776649746193,36.28508522696468,36.42202894407482
2024-04-09,22.34732824427481,55.058134968108575,55.07446824912004
2024-04-08,28.058227848101264,39.25402829032666,39.372842578386724
2024-04-10,38.80735107731306,89.81213887376678,89.62369418759707
2024-04-11,80.62372448979592,86.78368997991006,86.59026256557166
2024-04-12,108.47853535353535,80.57881925602433,80.36577621470298
2024-04-14,41.03580562659847,97.9547568278039,97.59105792103448
2024-04-13,57.191763191763194,76.07541917188156,75.77272382722616
2024-04-15,32.38167938931298,39.13493180114582,39.2079819057804
2024-04-16,16.416133162612034,44.78232092883808,45.075476657640195
2024-04-17,43.089514066496164,59.91639793349471,60.00773212395862
2024-04-19,18.91287878787879,57.35558624678738,57.44455443441461
2024-04-18,45.86007702182285,47.70718219749763,47.844784764338144
2024-04-20,16.900126422250317,68.9862965803358,68.80015390047218
2024-04-21,54.545801526717554,75.1489267573967,74.96788123402091
2024-04-22,60.89171974522293,61.30758780851162,61.032091220481405
2024-04-23,9.027237354085603,61.25011497584026,61.00270828870589
2024-04-24,22.474093264248705,94.99888557130235,94.83431834090487
2024-04-25,58.851458885941646,84.90745912002214,84.74798160789587
2024-04-26,69.96605744125327,82.64641463220119,82.5025752287089
2024-04-27,55.60574412532637,51.468530656114005,51.34419169916054
2024-04-28,11.74934036939314,56.229692572035276,56.082794775444064
2024-04-29,13.933862433862434,93.59604470583778,93.2477828422424
2024-04-30,10.325428194993412,51.60550145089658,51.49247414339848
2024-05-01,13.128440366972477,57.153072427592086,57.09979703978186
2024-05-02,28.541884816753928,67.91366690525977,67.85582744832365
2024-05-03,30.15514993481095,59.44484935654457,59.400522397330406
2024-05-05,62.36470588235294,78.22219585380535,78.01147386500807
2024-05-04,46.52411994784876,65.5465547679422,65.48426546581881
2024-05-06,36.46772068511199,56.026291620952506,55.92555112195998
2024-05-07,26.10443864229765,37.53876564069451,37.5102166402241
2024-05-08,35.969465648854964,54.41364851878913,54.423275181705904
2024-05-09,37.46496815286624,59.69140344611143,59.68146055327183
2024-05-10,45.20737913486005,38.55451417274855,38.52471586471103
2024-05-11,42.55642023346304,25.757747799881347,25.78251040513889
2024-05-12,15.151979565772669,31.951033985357224,32.039157074819855
2024-05-13,19.29290322580645,47.450697609718425,47.60968844766787
2024-05-14,22.519846350832267,-2.0878320820442298,-1.8518544320634476
2024-05-15,7.364690721649485,15.619490069799639,15.907579475714506
2024-05-16,22.85166240409207,64.02021513013652,64.14459122879008
2024-05-17,32.92356687898089,57.86188277041356,57.908403743009224
2024-05-18,49.63324873096447,52.08205492676396,52.06659312108454
2024-05-19,43.75741935483871,54.15050461833704,54.02853545191701
2024-05-20,12.624521072796934,55.769265313619066,55.66116685526006
2024-05-21,22.052835051546392,65.11122319635216,65.01432384550672
2024-05-22,50.805662805662806,62.23079859749893,62.147265674605215
2024-05-23,46.034928848641655,40.19751086003974,40.173500382504216
2024-05-24,14.28369704749679,49.13776195431074,49.13381941193204
2024-05-25,14.640862944162437,75.41376933854795,75.23485721474916
2024-05-26,9.484116899618806,48.49299753458747,48.25356043584733
2024-05-28,27.708651399491096,51.19337748569613,51.24704198039939
2024-05-27,16.64367816091954,41.62519989188138,41.56679276202381
2024-05-29,30.374358974358973,59.0035382610621,58.98094509654493
2024-05-30,17.658409387222946,45.43964402942569,45.276897364964896
2024-05-31,4.1629726205997395,28.734073060223725,28.63880711710956
2024-06-01,11.756962025316456,11.773760121023749,11.966714607597034
2024-06-02,17.46708860759494,28.434707542181844,28.559975184203903
2024-06-03,23.36375321336761,19.354423362083487,19.426623372894632
2024-06-04,30.2,31.414464486524864,31.506312061645
2024-06-05,33.76953125,32.89938289057779,32.89202470448936
2024-06-06,36.54022988505747,23.20983170644623,23.289635480137207
2024-06-07,28.2915082382763,75.35115831229236,75.15542980538325
2024-06-08,25.305626598465473,67.00719115230649,66.85503603421367
2024-06-09,27.2015306122449,47.30171918805856,47.337061092878656
2024-06-10,30.362707535121327,65.61821759021089,65.59523367396525
2024-06-11,17.6793893129771,65.42955698411049,65.50704354208665
2024-06-12,19.276762402088774,52.09984370487794,52.235916238031336
2024-06-13,29.068652849740932,46.10882936895779,46.21181522480293
2024-06-14,20.533508541392905,35.570361760849366,35.486055991755634
2024-06-15,12.47948717948718,25.99918066405511,26.00320156539728
2024-06-16,24.01769911504425,31.88038129066498,31.876371037326106
2024-06-17,33.057618437900125,37.91513057459812,38.05426596132653
2024-06-19,44.63947368421053,23.498141012410716,23.68963125054241
2024-06-18,34.058214747736095,32.909490936615725,33.07470320792076
2024-06-20,41.18815789473684,24.526425352467015,24.74457340198348
2024-06-21,31.713740458015266,76.84956297066509,76.71838843785957
2024-06-22,43.42420382165605,29.66312869860596,29.610526568278527
2024-06-23,47.65222929936306,37.929600234771144,37.76826737431812
2024-06-24,7.713554987212277,15.314645756862639,15.326412647420248
2024-06-25,13.041078305519898,14.00554109044591,14.164001304388073
2024-06-26,33.048492791612055,7.350306723402646,7.585821615894041
2024-06-27,25.127688172043012,17.958553173827717,18.158285848394932
2024-06-28,28.18781725888325,25.47480079911768,25.70498647957569
2024-06-29,34.61626429479034,41.79634348114553,41.83000769943601
2024-06-30,24.962025316455698,43.31277869476286,43.30253355495087
2024-07-01,13.797452229299363,48.11875533601693,48.07909318402874
2024-07-02,23.52030456852792,52.58253344838088,52.53625989747364
2024-07-03,23.06166219839142,42.485186834846104,42.51061514618687
2024-07-04,40.39047619047619,56.10709129161191,56.08792181495737
2024-07-05,53.43893129770992,49.48049348960484,49.530712424073144
2024-07-06,20.660329531051964,52.40431933733985,52.39960519556084
2024-07-07,19.745247148288975,41.00981195287706,41.12187037278048
2024-07-08,21.311053984575835,33.05141330059492,33.17618607452475
2024-07-09,44.66412213740458,26.3604278511097,26.50671299868606
2024-07-10,50.393229166666664,34.21907762926044,34.36014771976522
2024-07-11,54.174193548387095,36.413818759297556,36.6003851466539
2024-07-12,30.493589743589745,35.742025033588625,35.91318269463058
2024-07-13,35.785806451612906,44.05039288026854,44.16553074093341
2024-07-14,52.687979539641944,39.26691057494112,39.338107845640735
2024-07-15,39.896815286624204,29.057513834182668,29.196344133939288
2024-07-16,27.42875481386393,68.44002194099201,68.33930451925234
2024-07-17,8.08545918367347,57.254036418229205,57.24523449990696
2024-07-18,9.216010165184244,38.62460209540999,38.630339426472624
2024-07-19,20.201017811704833,45.99750094807214,46.12178285084052
2024-07-20,15.343949044585987,47.939858276769876,47.996473886586
2024-07-21,26.717305151915454,33.03832708322318,33.15637909153361
2024-07-22,16.62290862290862,53.19884139961008,53.21569579483186
2024-07-23,36.2663252240717,51.32838339182017,51.32678781111758
2024-07-25,11.88724832214765,45.042404545436874,45.12295116344541
2024-07-24,29.427096774193547,12.347071120210934,12.56192551674777
2024-07-26,12.287001287001287,62.1810882656585,62.06863129840947
2024-07-27,18.70408163265306,42.87183935613792,42.91805838794213
2024-07-28,14.122940430925222,29.148651521980174,29.310827338939788
2024-07-29,20.167091836734695,13.412518973319848,13.669820707183725
2024-07-30,7.329015544041451,7.064732062333071,7.288855976424976
2024-07-31,14.158567774936062,47.429684410199414,47.534364751181
2024-08-03,19.570342205323193,23.460327308134403,23.66009271367616
2024-08-01,9.498122653316646,42.56961496959153,42.71170445330931
2024-08-02,19.132998745294856,31.06672858292331,31.255153873418667
2024-08-04,18.69811320754717,45.207409597755046,45.300248846482276
2024-08-05,6.56949569495695,63.49517540599679,63.42422513797342
2024-08-06,19.419235511713932,45.87605567434892,45.96331428949979
2024-08-07,31.84009840098401,62.387640580760475,62.39941423013293
2024-08-08,18.317791411042943,59.14468293019134,59.09824900740795
2024-08-09,31.53770086526576,11.317623206809067,11.462296691360343
2024-08-10,7.868131868131868,64.00300373412688,63.93967497429351
2024-08-11,7.604540023894862,37.57562606615258,37.669971653069865
2024-08-12,2.150717703349282,34.66411612387769,34.707110438631396
2024-08-14,12.61604938271605,38.361433670958434,38.47667720899138
2024-08-13,5.942542787286063,48.1146249983812,48.13611869157543
2024-08-15,24.51165644171779,39.41279036725079,39.52690800006701
2024-08-17,23.14560770156438,23.540499309720182,23.75626984782394
2024-08-16,26.3134872417983,26.224876861778483,26.455404417721404
2024-08-18,14.361676646706586,43.0224386212229,43.09990086733425
2024-08-19,13.975932611311674,48.601198248584446,48.62905328412202
2024-08-20,7.523114355231144,51.213366949605295,51.23658487877276
2024-08-21,8.131167268351383,51.32273611808056,51.37563239593838
2024-08-22,10.52346570397112,41.60967876763857,41.70504904977808
2024-08-23,19.873205741626794,42.61506782775629,42.637874982728434
2024-08-24,13.333333333333334,44.94828439969663,45.01738655666143
2024-08-25,15.883832335329341,8.777993609849403,8.961184701017721
2024-08-26,8.2772397094431,34.39449562661243,34.21057734461702
2024-08-27,8.007220216606498,76.74205964429451,76.52627960127404
2024-08-28,13.820697954271962,81.39352550475638,81.19170258181403
2024-08-29,19.967469879518074,68.97826223112068,68.8801119104859
2024-08-30,28.013268998793727,47.84088675029705,47.89699576838516
2024-09-01,11.65,32.68333092269632,32.71531580623867
2024-09-02,3.813106796116505,23.49362486554683,23.68309432663429
2024-08-31,34.73109243697479,20.534020269684238,20.746743157864774
2024-09-03,13.848964677222899,11.731966734980247,12.050115575703536
2024-09-04,36.46650426309379,12.698924958368629,12.99619842147726
2024-09-05,9.298203592814371,44.14716587628419,44.09491668171495
2024-09-07,13.330528846153847,31.350851225396276,31.51962061263411
2024-09-06,7.30806257521059,10.744333030352287,10.964374632172088
2024-09-08,16.923462986198242,18.66158691717103,18.958691625880455
2024-09-09,39.168553459119494,10.832636862260735,11.131606912403925
2024-09-10,4.709001233045623,31.104372347344317,31.25544503446645
2024-09-11,6.358880778588808,31.966034683636934,32.130967790822936
2024-09-12,7.806682577565632,36.44336673848392,36.651036284747946
2024-09-13,12.48502994011976,17.222823397561932,17.456113510317202
2024-09-15,11.991666666666667,20.433660418194098,20.66239390554504
2024-09-14,7.855089820359281,45.56691561336061,45.53189286539492
2024-09-17,13.125307125307126,19.926209298712944,20.16402268119761
2024-09-16,19.256969696969698,16.987828987355975,17.2830365846255
2024-09-18,20.77030456852792,18.41405259397299,18.6714213424166
2024-09-19,28.87956204379562,13.78126973061412,13.995914833308994
2024-09-20,17.325693606755127,32.38105373748279,32.238768807725904
2024-09-21,1.636038186157518,33.422551187153275,33.18585517126887
2024-09-22,4.520238095238096,47.96219758682298,47.809629693192285
2024-09-23,15.450839328537171,60.38096601563913,60.233822812572086
2024-09-24,32.14850299401198,56.33775493724397,56.27385735590516
2024-09-25,25.543817527010805,57.22025911689669,57.088218890184876
2024-09-26,18.95928143712575,58.256492540761585,58.13403876420334
2024-09-27,26.86125,47.081600568424115,47.04649266890334
2024-09-28,32.25239616613418,39.57701024675825,39.61300258920588
2024-09-29,46.89480354879594,11.937458624057548,11.980141264411522
2024-10-01,2.5262529832935563,32.03291803371944,31.741473202919476
2024-10-02,6.192539109506619,53.99161709160222,53.904055020903655
2024-09-30,1.9832335329341317,49.27930493103747,49.097640143329755
2024-10-03,13.963985594237695,59.15682529960036,59.054974017305014
2024-10-04,41.44934445768772,61.28363871368602,61.219076714370246
2024-10-06,61.10394265232975,60.09889210797985,59.981404416894016
2024-10-05,57.93413173652694,46.37828767586954,46.44196928664287
2024-10-07,13.231352718078382,54.878478846197986,54.73672409091734
2024-10-10,5.903030303030303,54.039977307997006,54.08980074021596
2024-10-08,12.054958183990442,65.66978890965174,65.55301315364989
2024-10-09,56.57365269461078,60.87751721464049,60.77181602842095
2024-10-12,58.6412213740458,61.32458362297844,61.26864341128787
2024-10-11,25.10487804878049,64.51757702346382,64.50666412398637
2024-10-13,85.68735083532219,65.88061610858506,65.73162370151114
2024-10-14,88.44471153846153,60.280857243991804,60.16589164180658
2024-10-15,25.461170848267624,40.45837280526652,40.46137405608427
2024-10-16,18.820359281437124,50.613192932673094,50.58461896275478
2024-10-17,32.35688622754491,49.86503259287754,49.83633583216112
2024-10-19,2.6526946107784433,22.183180793189884,22.37095361965029
2024-10-18,24.315726290516206,33.67343029084193,33.63097009914829
2024-10-20,14.108641975308641,38.747260641064486,38.76979018105419
2024-10-21,34.604767879548305,55.4651603523751,55.3471784606506
2024-10-22,11.896969696969697,54.51925136738469,54.29941430824972
2024-10-23,21.525925925925925,72.04475949884876,71.9236853369705
2024-10-25,111.73525721455458,59.831133251180155,59.76310342499215
2024-10-24,41.24910179640719,69.16658589751985,69.08186406970131
2024-10-26,151.81190476190477,67.09247838254987,66.93074232976558
2024-10-27,15.925877763328998,65.65585347737995,65.5643862310952
2024-10-28,22.156698564593302,72.98846142785,72.88541116683382
2024-10-29,67.02078239608802,71.45072958447133,71.3035641679231
2024-10-30,64.98081534772182,51.07978435947578,51.087029566976696
2024-11-01,98.84718826405867,69.57989799967197,69.42579627241281
2024-10-31,101.77146464646465,68.1908413066583,68.06643419744178
2024-11-03,45.24514563106796,5.117556055180991,5.114269717649982
2024-11-02,89.06135770234987,73.96425095845706,73.75094896391774
2024-11-04,3.608695652173913,35.625413924661764,35.74791488377359
2024-11-05,15.984146341463415,50.08295333374855,50.11827840011918
2024-11-06,29.565947242206235,53.12545928742939,53.178497663937975
2024-11-07,68.71859903381643,57.45467544917972,57.447183286224686
2024-11-08,111.89021479713604,62.325798923137114,62.25050011909528
2024-11-09,119.13189448441247,58.3550879815772,58.28911144474766
2024-11-10,92.18149038461539,58.17731990002618,58.12900327998392
2024-11-11,53.53502415458937,73.62379435475634,73.4335558714443
2024-11-13,58.25555555555555,65.86958490818756,65.78672762996538
2024-11-12,62.600244498777506,61.39998936815093,61.325732035009494
2024-11-16,19.12694610778443,22.088608577934888,22.215060288739476
2024-11-14,34.866028708133975,85.11888282398809,84.86118898857066
2024-11-15,49.05889423076923,67.48267137729592,67.29925398306705
2024-11-17,6.575178997613365,18.722223695496965,18.92018754426403
2024-11-18,16.607961399276235,43.72873653655712,43.74715862282925
2024-11-19,33.49939831528279,67.47272011408849,67.3273958134258
2024-11-20,45.765342960288805,68.08483412064005,67.99929679541987
2024-11-21,12.351807228915662,48.354945307167476,48.4489720162585
2024-11-22,11.643966547192354,48.928166173652365,48.93492140767962
2024-11-23,29.520858164481524,59.31726241382289,59.2076806068914
2024-11-24,64.76400476758046,57.50381730154781,57.3472888434265
2024-11-25,30.442307692307693,22.690980284201192,22.4607929838547
2024-11-26,2.046740467404674,-3.9255781097137046,-4.229193444872983
2024-11-27,4.263285024154589,27.62764135374284,27.480232056397952
2024-11-28,5.601049868766404,40.65002611376226,40.53980815655916
2024-11-29,12.190012180267965,65.27484806009959,65.24532288200348
2024-12-01,29.35542168674699,73.27262980836105,73.1546499254583
2024-11-30,20.125150421179303,78.55920222258709,78.5791684977008
2024-12-03,15.403286978508218,64.7123503238458,64.73712215796813
2024-12-02,3.956043956043956,50.92882016464644,51.068707991005404
2024-12-04,17.716381418092908,71.00769116223431,70.90260534077734
2024-12-05,9.631578947368421,61.76373330586429,61.6485698560076
2024-12-07,5.776173285198556,44.184562840788296,44.260746745366966
2024-12-06,10.022280471821757,42.363031743720796,42.233220520274955
2024-12-08,11.553699284009546,63.84683762706763,64.00753822394694
2024-12-09,23.115995115995116,75.77135171551028,75.82885547504733
2024-12-10,20.414634146341463,73.00624922758436,73.00068348825226
2024-12-11,22.989247311827956,68.89568522290745,68.80463190949163
2024-12-12,44.75282308657466,71.59438558686406,71.38925306074643
2024-12-13,10.44125,45.32951177502629,45.252407731594474
2024-12-14,9.601684717208183,47.62957747192815,47.70031265707579
2024-12-16,15.847690387016229,64.91265067693881,64.97711162045438
2024-12-15,13.074162679425838,61.701483926526954,61.82951964379383
2024-12-18,6.997496871088861,51.82855014398153,51.94065662166372
2024-12-19,25.449760765550238,78.15691095545624,78.10675205492123
2024-12-17,7.225149700598802,38.909506457925715,38.88687028504387
2024-12-20,23.265706806282722,41.9977571836798,41.878564919557476
2024-12-21,6.0739348370927315,51.21157443087987,51.29195818641126
2024-12-22,12.76547619047619,69.22937838491623,69.30361008307744
2024-12-24,42.446917808219176,79.49767336331911,79.44940375070489
2024-12-23,21.313253012048193,65.67060904684908,65.79430614191341
2024-12-25,30.544839255499156,40.00884275193124,40.01685596863258
2024-12-26,9.605298013245033,34.63775040482101,34.69563946461848
2024-12-27,6.460890493381468,32.96997999544247,33.012167215947514
2024-12-28,12.956626506024097,60.45795034215306,60.6623553328275
2024-12-29,33.25242718446602,75.2060541967376,75.3316751573804
2024-12-31,20.633456334563345,71.13079022197236,71.2547821222542
2024-12-30,25.033816425120772,59.91676817619004,59.92823551395408
