Date,Actual_PM25,Predicted_Basic,Predicted_Optimized,Error_Basic,Error_Optimized
2024-03-30,14.333754740834387,47.865511367841684,42.73329280881674,-33.5317566270073,-28.399538067982355
2024-04-04,40.441890166028095,62.082361084656995,63.364408954290376,-21.6404709186289,-22.92251878826228
2024-04-07,16.201776649746193,57.76164647566167,61.3486608359548,-41.55986982591548,-45.14688418620861
2024-04-05,41.37307692307692,69.57778029562145,67.48014673983083,-28.20470337254453,-26.107069816753906
2024-04-06,59.17550505050505,60.02203177968185,59.842758467530345,-0.8465267291768015,-0.6672534170252931
2024-04-08,28.058227848101264,68.54448961840252,66.15131553806235,-40.486261770301255,-38.09308768996108
2024-04-09,22.34732824427481,58.78799262831226,55.28706124834928,-36.44066438403745,-32.93973300407447
2024-04-11,80.62372448979592,94.08305646808633,94.87907239795902,-13.459331978290408,-14.255347908163102
2024-04-15,32.38167938931298,42.21473972590109,40.72921232129851,-9.833060336588112,-8.347532931985533
2024-04-10,38.80735107731306,92.06690663315891,92.64879300507741,-53.25955555584585,-53.84144192776435
2024-04-14,41.03580562659847,94.73012773752367,92.91661273715401,-53.69432211092521,-51.880807110555544
2024-04-12,108.47853535353535,106.56935673323247,97.8295302076015,1.9091786203028818,10.649005145933856
2024-04-17,43.089514066496164,71.91733409293782,70.19098289615576,-28.827820026441657,-27.101468829659595
2024-04-13,57.191763191763194,93.01922833297108,82.06395878137891,-35.82746514120789,-24.87219558961572
2024-04-16,16.416133162612034,55.64646632083888,55.45078511668294,-39.23033315822685,-39.0346519540709
2024-04-18,45.86007702182285,81.19634392777296,77.5506469743657,-35.336266905950104,-31.69056995254285
2024-04-19,18.91287878787879,65.84620747896125,63.147364735043695,-46.93332869108246,-44.234485947164906
2024-04-21,54.545801526717554,77.56017746976508,75.0013264712406,-23.014375943047526,-20.45552494452305
2024-04-20,16.900126422250317,67.13152746115564,67.96448959051148,-50.231401038905325,-51.06436316826116
2024-04-22,60.89171974522293,82.11736624804941,76.76467361484228,-21.22564650282648,-15.872953869619352
2024-04-26,69.96605744125327,94.084985191711,88.79857893366254,-24.11892775045773,-18.83252149240927
2024-04-25,58.851458885941646,105.73458689737421,100.40852344697326,-46.88312801143257,-41.557064561031616
2024-04-27,55.60574412532637,68.31856949649466,64.31965319508703,-12.712825371168293,-8.71390906976066
2024-04-23,9.027237354085603,40.19441124155479,42.56298427455191,-31.167173887469186,-33.53574692046631
2024-04-29,13.933862433862434,48.04076040800704,45.7311416920012,-34.1068979741446,-31.79727925813877
2024-04-24,22.474093264248705,78.26319250229614,81.6613623147245,-55.78909923804743,-59.18726905047579
2024-04-28,11.74934036939314,40.77468952488738,39.05773459621745,-29.02534915549424,-27.308394226824312
2024-04-30,10.325428194993412,46.64463061088278,46.20509595114433,-36.319202415889364,-35.879667756150916
2024-05-01,13.128440366972477,49.83996764835374,50.35620252595597,-36.711527281381265,-37.227762158983495
2024-05-03,30.15514993481095,56.330759175806435,55.104406649415694,-26.175609240995485,-24.949256714604743
2024-05-04,46.52411994784876,57.9448762742792,53.428522551107456,-11.420756326430443,-6.904402603258696
2024-05-02,28.541884816753928,56.81939372825062,54.35244273261176,-28.27750891149669,-25.810557915857835
2024-05-06,36.46772068511199,66.47477387303498,62.33591529682778,-30.007053187922985,-25.868194611715786
2024-05-07,26.10443864229765,50.51681622198037,43.4429681786083,-24.41237757968272,-17.338529536310645
2024-05-05,62.36470588235294,65.82851188807517,59.80692086449889,-3.463806005722226,2.5577850178540515
2024-05-08,35.969465648854964,56.52226166750951,56.43335458516043,-20.552796018654547,-20.463888936305466
2024-05-10,45.20737913486005,51.085529345617154,50.99125833089572,-5.878150210757106,-5.78387919603567
2024-05-09,37.46496815286624,73.47885701669648,73.84331351328181,-36.01388886383024,-36.37834536041557
2024-05-11,42.55642023346304,32.2850809597041,33.8494880251315,10.271339273758933,8.706932208331537
2024-05-13,19.29290322580645,55.94614970466459,55.00493182668759,-36.65324647885814,-35.71202860088114
2024-05-14,22.519846350832267,39.761298862139284,40.100033974634286,-17.241452511307017,-17.58018762380202
2024-05-15,7.364690721649485,29.714606739972364,27.751984599362213,-22.34991601832288,-20.38729387771273
2024-05-12,15.151979565772669,26.101502444192324,29.508202273266047,-10.949522878419655,-14.356222707493378
2024-05-16,22.85166240409207,58.75093939691393,61.67384732252618,-35.899276992821854,-38.822184918434104
2024-05-18,49.63324873096447,60.35605771393436,59.95437574486663,-10.722808982969894,-10.321127013902164
2024-05-17,32.92356687898089,63.27986102045407,61.738951131349914,-30.356294141473178,-28.81538425236902
2024-05-21,22.052835051546392,57.24299163898199,54.39869194024083,-35.190156587435595,-32.34585688869444
2024-05-20,12.624521072796934,41.878476772653954,41.528386228708975,-29.25395569985702,-28.90386515591204
2024-05-19,43.75741935483871,41.2933401181532,41.01388247034087,2.4640792366855067,2.7435368844978427
2024-05-23,46.034928848641655,64.87561309361193,61.640572321047536,-18.840684244970276,-15.60564347240588
2024-05-22,50.805662805662806,76.46268836842464,67.99346215333547,-25.65702556276183,-17.187799347672666
2024-05-24,14.28369704749679,44.63584268055993,45.72904315043998,-30.35214563306314,-31.445346102943187
2024-05-25,14.640862944162437,52.4843966513397,52.99688928988014,-37.843533707177265,-38.3560263457177
2024-05-27,16.64367816091954,26.894787086521223,25.967678191009004,-10.251108925601685,-9.324000030089465
2024-05-26,9.484116899618806,16.584665855147982,17.740090130198997,-7.100548955529176,-8.25597323058019
2024-05-29,30.374358974358973,59.29685646301518,58.54261367367067,-28.92249748865621,-28.1682546993117
2024-05-30,17.658409387222946,31.905641333907003,32.00891615344956,-14.247231946684057,-14.350506766226616
2024-05-28,27.708651399491096,51.296584114519504,45.46616728878718,-23.58793271502841,-17.757515889296087
2024-05-31,4.1629726205997395,19.786812977049284,19.923806252139872,-15.623840356449545,-15.760833631540134
2024-06-02,17.46708860759494,47.70135032043121,46.31009579230377,-30.234261712836272,-28.84300718470883
2024-06-04,30.2,58.30482547913155,55.876628629343614,-28.104825479131552,-25.676628629343615
2024-06-01,11.756962025316456,32.44945582667045,31.084395642660027,-20.692493801353997,-19.327433617343573
2024-06-05,33.76953125,47.802079426566095,45.215001354162666,-14.032548176566095,-11.445470104162666
2024-06-03,23.36375321336761,39.33928651113802,39.796014753936916,-15.975533297770411,-16.432261540569307
2024-06-06,36.54022988505747,63.01056957489276,59.447725470840105,-26.470339689835292,-22.907495585782634
2024-06-11,17.6793893129771,54.184396595122315,50.89896879087801,-36.505007282145215,-33.21957947790091
2024-06-08,25.305626598465473,43.22274090810243,41.157006616818286,-17.917114309636958,-15.851380018352813
2024-06-12,19.276762402088774,51.492952123999586,54.90180970061443,-32.21618972191081,-35.62504729852566
2024-06-09,27.2015306122449,43.239172311290616,42.59191930315849,-16.037641699045718,-15.390388690913593
2024-06-13,29.068652849740932,56.13281803932678,59.476338149131735,-27.064165189585847,-30.407685299390803
2024-06-07,28.2915082382763,37.031305265249046,38.24002865896916,-8.739797026972745,-9.948520420692859
2024-06-10,30.362707535121327,61.599048867485514,59.630695219715086,-31.236341332364187,-29.26798768459376
2024-06-14,20.533508541392905,29.06729649051371,29.546638160296407,-8.533787949120804,-9.013129618903502
2024-06-18,34.058214747736095,52.680756367348266,56.11831561494631,-18.62254161961217,-22.060100867210217
2024-06-15,12.47948717948718,26.223096200443283,26.211963898080917,-13.743609020956104,-13.732476718593738
2024-06-19,44.63947368421053,47.74166145471288,49.438466439210835,-3.102187770502354,-4.798992755000306
2024-06-17,33.057618437900125,49.703844456520464,51.08413830712341,-16.64622601862034,-18.026519869223286
2024-06-16,24.01769911504425,35.22526183210945,33.75071653769522,-11.207562717065205,-9.73301742265097
2024-06-20,41.18815789473684,64.06789017967206,67.57557305907898,-22.879732284935223,-26.387415164342137
2024-06-21,31.713740458015266,42.88023646030247,45.15873650857417,-11.166496002287204,-13.444996050558906
2024-06-23,47.65222929936306,20.16749079571714,22.555489801129774,27.484738503645918,25.096739498233283
2024-06-22,43.42420382165605,25.732488690882793,25.43310023102491,17.691715130773257,17.99110359063114
2024-06-24,7.713554987212277,20.356919644135722,20.926113321533908,-12.643364656923445,-13.212558334321631
2024-06-27,25.127688172043012,41.91943449704734,45.642941748650664,-16.79174632500433,-20.515253576607652
2024-06-29,34.61626429479034,54.21950808376389,55.447402078175855,-19.60324378897355,-20.831137783385515
2024-06-25,13.041078305519898,33.948308220766435,32.99739592002317,-20.90722991524654,-19.956317614503277
2024-06-26,33.048492791612055,43.66173923923192,44.67876400840214,-10.613246447619865,-11.630271216790085
2024-06-30,24.962025316455698,54.60906260662509,55.74284223535797,-29.64703729016939,-30.78081691890227
2024-06-28,28.18781725888325,50.31807511844333,53.85044392264101,-22.130257859560082,-25.662626663757763
2024-07-02,23.52030456852792,36.06578816567119,35.56644530993023,-12.545483597143267,-12.046140741402311
2024-07-03,23.06166219839142,28.624348991471592,28.29776249877223,-5.5626867930801716,-5.236100300380809
2024-07-01,13.797452229299363,38.7777427865419,38.134888231986764,-24.980290557242537,-24.3374360026874
2024-07-04,40.39047619047619,40.29166928003047,43.50191392284204,0.09880691044572387,-3.11143773236585
2024-07-06,20.660329531051964,46.63523691297911,46.23463785792498,-25.974907381927146,-25.574308326873016
2024-07-05,53.43893129770992,39.589318208405636,40.285187307760886,13.849613089304285,13.153743989949035
2024-07-07,19.745247148288975,46.00363696458329,46.45315205114759,-26.25838981629432,-26.707904902858616
2024-07-08,21.311053984575835,59.859960405213634,57.22025482804316,-38.5489064206378,-35.909200843467325
2024-07-09,44.66412213740458,43.29970642606717,47.03175895211121,1.364415711337415,-2.3676368147066285
2024-07-10,50.393229166666664,49.25668887436048,49.86721535412929,1.1365402923061865,0.5260138125373715
2024-07-15,39.896815286624204,42.64801603915752,40.7981298216936,-2.7512007525333146,-0.9013145350693961
2024-07-14,52.687979539641944,47.561336246254974,50.266079316577,5.1266432933869694,2.421900223064945
2024-07-13,35.785806451612906,45.80991009762095,47.494978659556935,-10.024103646008044,-11.709172207944029
2024-07-11,54.174193548387095,56.64081690717094,54.41774709334968,-2.466623358783842,-0.2435535449625874
2024-07-12,30.493589743589745,49.6053154153825,48.11397828534568,-19.111725671792755,-17.620388541755936
2024-07-17,8.08545918367347,53.023813205130494,46.22209371780936,-44.93835402145702,-38.13663453413589
2024-07-18,9.216010165184244,44.526096174531595,40.51456102848246,-35.31008600934735,-31.298550863298217
2024-07-16,27.42875481386393,39.95163228742499,43.773608609844565,-12.522877473561064,-16.344853795980637
2024-07-19,20.201017811704833,51.869764291047616,54.39127846724774,-31.668746479342783,-34.1902606555429
2024-07-20,15.343949044585987,56.3418173894753,55.07845097867202,-40.99786834488931,-39.73450193408604
2024-07-21,26.717305151915454,56.07331040496749,56.29746603311687,-29.35600525305204,-29.580160881201415
2024-07-22,16.62290862290862,59.69958258851153,58.277946561536744,-43.07667396560291,-41.655037938628126
2024-07-27,18.70408163265306,67.82939481036749,66.70981410612382,-49.12531317771443,-48.00573247347076
2024-07-25,11.88724832214765,32.806340307685645,36.05264438572537,-20.919091985537996,-24.165396063577724
2024-07-24,29.427096774193547,55.11170705300791,53.05123419004233,-25.684610278814365,-23.624137415848782
2024-07-26,12.287001287001287,54.98631756865964,54.360791212887214,-42.699316281658355,-42.073789925885926
2024-07-28,14.122940430925222,64.51883502709761,64.87360118948591,-50.39589459617238,-50.750660758560684
2024-07-31,14.158567774936062,48.021426158513385,46.96298458382028,-33.862858383577326,-32.80441680888422
2024-07-30,7.329015544041451,35.411727172348385,32.23728998467041,-28.082711628306935,-24.90827444062896
2024-07-29,20.167091836734695,67.38884122107088,68.6849653785887,-47.22174938433618,-48.517873541854
2024-08-01,9.498122653316646,51.330556930445546,53.29293836214749,-41.8324342771289,-43.79481570883084
2024-08-02,19.132998745294856,53.51508865607196,55.27560007125262,-34.382089910777104,-36.14260132595776
2024-08-03,19.570342205323193,57.16328309287977,57.30680677847026,-37.59294088755658,-37.73646457314707
2024-08-04,18.69811320754717,46.728078278315714,45.51203689285675,-28.029965070768544,-26.81392368530958
2024-08-05,6.56949569495695,38.28675709336963,38.19993239415131,-31.71726139841268,-31.630436699194362
2024-08-06,19.419235511713932,45.995333449080654,47.51842222369487,-26.576097937366722,-28.099186711980938
2024-08-07,31.84009840098401,34.35989532351073,38.42314370074345,-2.519796922526716,-6.583045299759441
2024-08-10,7.868131868131868,46.100241094787656,44.72256032061188,-38.23210922665579,-36.854428452480015
2024-08-08,18.317791411042943,48.50464891160507,50.02895171187675,-30.186857500562123,-31.711160300833807
2024-08-12,2.150717703349282,34.73748490304078,35.092736096395946,-32.5867671996915,-32.942018393046666
2024-08-09,31.53770086526576,31.671874413018156,32.73682992493296,-0.13417354775239687,-1.1991290596672037
2024-08-11,7.604540023894862,40.0702563245781,38.48422432744556,-32.46571630068323,-30.879684303550697
2024-08-13,5.942542787286063,37.998469543586914,36.17724449064855,-32.05592675630085,-30.234701703362482
2024-08-14,12.61604938271605,45.13821974712142,46.601169139131095,-32.52217036440537,-33.985119756415045
2024-08-15,24.51165644171779,49.842993901988685,50.55036421793429,-25.331337460270895,-26.038707776216498
2024-08-16,26.3134872417983,34.68132159710522,33.94413391608583,-8.367834355306918,-7.630646674287533
2024-08-17,23.14560770156438,47.42605090171852,44.610013813088614,-24.28044320015414,-21.464406111524234
2024-08-18,14.361676646706586,40.438732540856385,40.711693436334045,-26.0770558941498,-26.35001678962746
2024-08-19,13.975932611311674,43.59620725878247,43.110017190753815,-29.620274647470797,-29.134084579442142
2024-08-20,7.523114355231144,34.18912245797188,36.31405329132475,-26.666008102740733,-28.790938936093603
2024-08-21,8.131167268351383,44.713973416756474,50.06924534373599,-36.58280614840509,-41.93807807538461
2024-08-22,10.52346570397112,48.35949209782487,47.68128190047783,-37.83602639385375,-37.15781619650671
2024-08-24,13.333333333333334,49.642445662026645,47.79381829633939,-36.30911232869331,-34.46048496300605
2024-08-26,8.2772397094431,31.54247428723762,36.79376309483677,-23.265234577794523,-28.51652338539367
2024-08-23,19.873205741626794,41.46529415957045,41.79532692526592,-21.592088417943653,-21.922121183639124
2024-08-27,8.007220216606498,39.78939024007324,33.043983307149176,-31.78217002346674,-25.036763090542678
2024-08-25,15.883832335329341,40.76100027911738,41.24754475171013,-24.87716794378804,-25.36371241638079
2024-08-28,13.820697954271962,39.53929850197523,40.55736978624727,-25.718600547703268,-26.736671831975308
2024-08-29,19.967469879518074,40.34686337906607,39.23627655290078,-20.379393499547998,-19.26880667338271
2024-08-30,28.013268998793727,50.83145329125322,48.446242883316614,-22.81818429245949,-20.432973884522887
2024-08-31,34.73109243697479,48.09648921680089,46.38537820547063,-13.3653967798261,-11.65428576849584
2024-09-01,11.65,33.82052996660436,32.03382552780229,-22.170529966604363,-20.383825527802294
2024-09-02,3.813106796116505,28.283021298503076,28.216877879180885,-24.469914502386573,-24.40377108306438
2024-09-03,13.848964677222899,52.901159410427745,48.37461406645651,-39.05219473320484,-34.52564938923361
2024-09-04,36.46650426309379,40.923956161266624,41.75285312414593,-4.457451898172835,-5.28634886105214
2024-09-05,9.298203592814371,32.43647095110637,30.954024176774467,-23.138267358292,-21.655820583960097
2024-09-06,7.30806257521059,36.91234024652906,35.86012976583382,-29.60427767131847,-28.552067190623227
2024-09-08,16.923462986198242,27.528175063538313,27.573718679341845,-10.604712077340071,-10.650255693143603
2024-09-07,13.330528846153847,34.259098807458244,31.425585736152016,-20.928569961304397,-18.09505688999817
2024-09-11,6.358880778588808,39.19034835402458,35.47970685891398,-32.831467575435774,-29.12082608032517
2024-09-09,39.168553459119494,36.35975669263859,35.31005585969593,2.808796766480903,3.858497599423565
2024-09-13,12.48502994011976,54.04020399696954,60.9671965581073,-41.55517405684978,-48.48216661798754
2024-09-10,4.709001233045623,29.817633421059327,28.933614001833458,-25.108632188013704,-24.224612768787836
2024-09-12,7.806682577565632,33.98309768328321,35.05108471352439,-26.17641510571758,-27.244402135958758
2024-09-14,7.855089820359281,35.921633088596,37.19513035332207,-28.06654326823672,-29.34004053296279
2024-09-15,11.991666666666667,43.8375884767936,48.21394541729115,-31.84592181012693,-36.22227875062448
2024-09-17,13.125307125307126,64.95996792981722,63.10748332403038,-51.8346608045101,-49.98217619872326
2024-09-16,19.256969696969698,33.92591385895867,38.427085955856235,-14.668944161988975,-19.170116258886537
2024-09-18,20.77030456852792,58.12680917523808,56.16748632764861,-37.35650460671016,-35.39718175912069
2024-09-19,28.87956204379562,77.91024554750312,67.15442732591248,-49.03068350370751,-38.27486528211686
2024-09-20,17.325693606755127,29.408237347856637,30.109283682399745,-12.08254374110151,-12.783590075644618
2024-09-21,1.636038186157518,18.862444040131926,19.31928351003532,-17.22640585397441,-17.683245323877802
2024-09-23,15.450839328537171,57.562645859941114,56.7655693674304,-42.11180653140394,-41.31473003889323
2024-09-22,4.520238095238096,46.77054926517905,39.679263255199146,-42.25031116994096,-35.15902515996105
2024-09-24,32.14850299401198,52.5443087097009,54.77464336585494,-20.395805715688923,-22.626140371842965
2024-09-25,25.543817527010805,46.372163790060064,44.79816160776278,-20.82834626304926,-19.254344080751974
2024-09-28,32.25239616613418,67.59531445911128,61.887221975803115,-35.342918292977096,-29.634825809668932
2024-09-27,26.86125,64.45167108846452,66.03730488625487,-37.590421088464524,-39.176054886254875
2024-09-26,18.95928143712575,49.17743314605894,49.598494503432505,-30.21815170893319,-30.639213066306755
2024-09-30,1.9832335329341317,36.841596289340394,37.4593236921336,-34.858362756406265,-35.47609015919947
2024-09-29,46.89480354879594,52.22539709265133,47.87695199497473,-5.330593543855386,-0.9821484461787904
2024-10-01,2.5262529832935563,23.990719912299667,22.402267455305665,-21.46446692900611,-19.87601447201211
2024-10-02,6.192539109506619,29.335956002101252,33.83251549168205,-23.143416892594633,-27.639976382175433
2024-10-03,13.963985594237695,47.661882180486025,49.814460223420895,-33.69789658624833,-35.850474629183196
2024-10-04,41.44934445768772,63.83801576858231,69.78145995042453,-22.388671310894587,-28.33211549273681
2024-10-05,57.93413173652694,98.93321692720106,97.83490910874136,-40.999085190674116,-39.900777372214414
2024-10-06,61.10394265232975,91.89562035524108,77.33275573542309,-30.79167770291133,-16.228813083093343
2024-10-07,13.231352718078382,35.376921574193936,37.18768072110411,-22.145568856115553,-23.956328003025725
2024-10-09,56.57365269461078,61.44107076349699,60.853119927203814,-4.867418068886209,-4.279467232593035
2024-10-08,12.054958183990442,71.21497656248745,62.87262399494774,-59.16001837849701,-50.817665810957294
2024-10-10,5.903030303030303,34.55451808366884,31.37160108992444,-28.651487780638536,-25.468570786894137
2024-10-13,85.68735083532219,120.27673683528472,113.03431992150928,-34.58938599996253,-27.346969086187087
2024-10-11,25.10487804878049,77.00712105876678,83.06513138564442,-51.90224300998629,-57.96025333686393
2024-10-12,58.6412213740458,165.17773776336873,150.88832003128775,-106.53651638932293,-92.24709865724195
2024-10-14,88.44471153846153,136.03516560318633,130.39581345349842,-47.590454064724796,-41.95110191503689
2024-10-15,25.461170848267624,47.63093946835465,47.86780101398122,-22.169768620087023,-22.406630165713597
2024-10-16,18.820359281437124,84.6801176461691,82.47991326264022,-65.85975836473197,-63.6595539812031
2024-10-17,32.35688622754491,88.91371448500514,88.78599922020587,-56.55682825746023,-56.429112992660954
2024-10-18,24.315726290516206,59.99180913420785,51.25290196197892,-35.676082843691646,-26.937175671462715
2024-10-19,2.6526946107784433,15.622595943151907,17.58807320050021,-12.969901332373464,-14.935378589721768
2024-10-20,14.108641975308641,44.33223529841432,44.321683818692044,-30.223593323105675,-30.2130418433834
2024-10-21,34.604767879548305,56.961691429119156,62.10211816634943,-22.35692354957085,-27.497350286801122
2024-10-22,11.896969696969697,64.2825952232632,67.50799957886298,-52.3856255262935,-55.61102988189328
2024-10-24,41.24910179640719,85.92901084033541,84.22213063725141,-44.67990904392822,-42.97302884084422
2024-10-23,21.525925925925925,91.7811374705425,92.61873517544485,-70.25521154461657,-71.09280924951892
2024-10-27,15.925877763328998,63.868365790887644,61.89843841791016,-47.942488027558646,-45.97256065458116
2024-10-26,151.81190476190477,83.49701718964485,92.32861170360533,68.31488757225992,59.48329305829944
2024-10-25,111.73525721455458,98.71767111676463,87.46680378175611,13.017586097789945,24.268453432798466
2024-10-28,22.156698564593302,95.92861281022405,97.68622813973393,-73.77191424563075,-75.52952957514063
2024-10-30,64.98081534772182,87.5716912721278,83.58756221037129,-22.590875924405978,-18.606746862649473
2024-10-29,67.02078239608802,93.32971110865721,92.42609231650637,-26.308928712569184,-25.405309920418347
2024-10-31,101.77146464646465,94.55525321393048,93.91487973272321,7.216211432534166,7.856584913741443
2024-11-01,98.84718826405867,103.5201044382556,103.53397188970258,-4.672916174196928,-4.686783625643912
2024-11-02,89.06135770234987,115.33485609352388,115.9726542827911,-26.273498391174016,-26.91129658044123
2024-11-03,45.24514563106796,19.606918526751382,18.44094229473118,25.63822710431658,26.804203336336784
2024-11-04,3.608695652173913,22.928663757695887,24.62513592154536,-19.319968105521973,-21.016440269371447
2024-11-05,15.984146341463415,27.7421722180968,28.91741713060471,-11.758025876633386,-12.933270789141297
2024-11-07,68.71859903381643,80.57371401937843,80.81393711635988,-11.855114985561997,-12.09533808254345
2024-11-08,111.89021479713604,108.62759022091691,111.15832720447685,3.2626245762191246,0.7318875926591915
2024-11-06,29.565947242206235,47.92102821996709,48.91016264365998,-18.355080977760856,-19.344215401453745
2024-11-09,119.13189448441247,119.8323307780111,109.83370504317261,-0.7004362935986279,9.298189441239856
2024-11-10,92.18149038461539,81.99603888298103,85.39825879102222,10.185451501634361,6.783231593593172
2024-11-11,53.53502415458937,118.33620179799938,111.00528387125885,-64.80117764341,-57.47025971666948
2024-11-12,62.600244498777506,93.94170727227838,91.38607800746416,-31.341462773500872,-28.785833508686657
2024-11-13,58.25555555555555,118.55245810180803,122.52627870696104,-60.296902546252475,-64.27072315140549
2024-11-14,34.866028708133975,167.48735899841373,155.6635388990256,-132.62133029027976,-120.79751019089164
2024-11-16,19.12694610778443,22.515385592846854,24.57073787948369,-3.388439485062424,-5.44379177169926
2024-11-15,49.05889423076923,84.79958670647055,85.24116640201235,-35.740692475701316,-36.18227217124312
2024-11-17,6.575178997613365,20.732183665529973,20.55221696329397,-14.157004667916608,-13.977037965680603
2024-11-18,16.607961399276235,37.91487697265007,40.37543007727482,-21.306915573373836,-23.767468677998586
2024-11-19,33.49939831528279,86.4518746684728,89.18464727870274,-52.95247635319001,-55.68524896341995
2024-11-20,45.765342960288805,77.75529645903516,76.58712593563297,-31.98995349874636,-30.821782975344163
2024-11-23,29.520858164481524,92.78554053032754,99.39018824223746,-63.264682365846014,-69.86933007775593
2024-11-22,11.643966547192354,41.439495709992094,41.414310216765706,-29.79552916279974,-29.77034366957335
2024-11-21,12.351807228915662,40.253592815748405,36.65514358216744,-27.901785586832744,-24.30333635325178
2024-11-24,64.76400476758046,71.43927356653688,65.21430661255195,-6.675268798956424,-0.4503018449714915
2024-11-25,30.442307692307693,33.51257957803018,34.83292254544059,-3.0702718857224838,-4.390614853132895
2024-11-27,4.263285024154589,17.892311875729607,17.15007741533411,-13.629026851575018,-12.88679239117952
2024-11-26,2.046740467404674,34.2338905779774,29.335690514187863,-32.18715011057272,-27.28895004678319
2024-11-28,5.601049868766404,25.05881839858604,23.976890815099356,-19.45776852981964,-18.37584094633295
2024-11-29,12.190012180267965,88.56285261964713,94.57836075384219,-76.37284043937916,-82.38834857357422
2024-12-01,29.35542168674699,54.70579329809292,56.70628468629888,-25.35037161134593,-27.35086299955189
2024-11-30,20.125150421179303,130.06643857376793,119.9332481857736,-109.94128815258863,-99.80809776459431
2024-12-02,3.956043956043956,27.541191342889046,28.919658651313444,-23.58514738684509,-24.963614695269488
2024-12-03,15.403286978508218,33.30453985833358,37.453398987310365,-17.901252879825357,-22.050112008802145
2024-12-04,17.716381418092908,52.03549675217999,49.753247690129946,-34.31911533408708,-32.03686627203704
2024-12-05,9.631578947368421,39.51704871988517,43.934548079111075,-29.885469772516746,-34.30296913174266
2024-12-06,10.022280471821757,22.66151374624466,27.09140318651659,-12.639233274422901,-17.069122714694835
2024-12-07,5.776173285198556,24.8901738179163,23.73709310423352,-19.114000532717743,-17.960919819034963
2024-12-08,11.553699284009546,41.23867547830146,39.15116003198337,-29.684976194291913,-27.597460747973827
2024-12-10,20.414634146341463,58.911047019091484,65.65057248915038,-38.49641287275002,-45.235938342808915
2024-12-09,23.115995115995116,55.405111870994034,58.139283857286244,-32.289116754998915,-35.023288741291125
2024-12-11,22.989247311827956,43.392154018219024,43.24419962391591,-20.402906706391068,-20.254952312087955
2024-12-12,44.75282308657466,56.283305786486814,57.18787379788208,-11.530482699912156,-12.435050711307419
2024-12-13,10.44125,27.65990576018183,25.828081729841177,-17.21865576018183,-15.386831729841177
2024-12-14,9.601684717208183,32.89057075547791,32.09794492101721,-23.288886038269727,-22.496260203809026
2024-12-15,13.074162679425838,38.132062341852155,37.23673355350144,-25.057899662426316,-24.1625708740756
2024-12-16,15.847690387016229,38.84267257696603,39.1498328709885,-22.994982189949802,-23.30214248397227
2024-12-17,7.225149700598802,25.954155887909796,23.52465771012416,-18.729006187310993,-16.299508009525358
2024-12-18,6.997496871088861,32.76432555353897,31.26870253835825,-25.766828682450104,-24.271205667269392
2024-12-19,25.449760765550238,55.47253846243084,52.60568148535758,-30.022777696880603,-27.15592071980734
2024-12-20,23.265706806282722,17.660607069333288,20.770055358320157,5.605099736949434,2.4956514479625653
2024-12-21,6.0739348370927315,26.506972267863386,26.84959285521112,-20.433037430770653,-20.77565801811839
2024-12-22,12.76547619047619,44.498860633802714,43.86002356342479,-31.73338444332652,-31.094547372948597
2024-12-23,21.313253012048193,44.97644933312312,44.927091507735184,-23.663196321074928,-23.61383849568699
2024-12-24,42.446917808219176,65.04657208508193,63.650101337872556,-22.599654276862758,-21.20318352965338
2024-12-25,30.544839255499156,16.01466531474446,17.05357541444049,14.530173940754697,13.491263841058664
2024-12-26,9.605298013245033,24.208589774276998,24.85178029387806,-14.603291761031965,-15.246482280633028
2024-12-28,12.956626506024097,52.35659833645187,48.048395769791405,-39.39997183042777,-35.091769263767304
2024-12-27,6.460890493381468,23.030611893158774,23.340709282633107,-16.569721399777308,-16.879818789251637
2024-12-29,33.25242718446602,67.47527925298898,56.34487989522787,-34.22285206852296,-23.092452710761847
2024-12-31,20.633456334563345,56.18498685016156,56.18150722699345,-35.551530515598216,-35.54805089243011
2024-12-30,25.033816425120772,44.46970843434993,39.20695433837051,-19.43589200922916,-14.173137913249736
