Sample_Index,Actual_Day1,Prediction_Basic_Day1,Prediction_Optimized_Day1,Error_Basic,Error_Optimized
0,25.228317,53.749832,29.23318,-28.521515,-4.004862
1,35.523376,53.74968,42.42559,-18.226303,-6.902214
2,48.25969,53.749695,42.013245,-5.4900055,6.2464447
3,48.76923,53.749687,48.825623,-4.9804573,-0.05639267
4,42.411766,53.749706,48.78011,-11.33794,-6.3683434
5,8.652004,53.749847,35.3357,-45.097843,-26.683697
6,11.557522,53.7498,38.436558,-42.19228,-26.879036
7,19.383928,53.749783,33.10149,-34.365852,-13.717562
8,25.29225,53.749687,32.69052,-28.457438,-7.3982716
9,30.908398,53.749687,31.521812,-22.84129,-0.61341476
10,26.498728,53.7497,31.657558,-27.25097,-5.1588306
11,24.306818,53.74979,22.47638,-29.442972,1.8304386
12,10.264294,53.749767,22.842224,-43.485474,-12.57793
13,35.54798,53.74979,14.600452,-18.201809,20.947529
14,25.931732,53.74976,23.26705,-27.818027,2.6646824
15,6.4200516,53.74972,28.043547,-47.32967,-21.623495
16,10.301407,53.749783,17.520893,-43.448376,-7.219486
17,9.2862625,53.74979,17.519022,-44.463528,-8.232759
18,15.246819,53.749798,14.528931,-38.50298,0.7178879
19,22.762148,53.749786,15.469868,-30.987638,7.29228
20,14.403797,53.74979,17.780128,-39.345993,-3.3763313
21,11.716709,53.74973,22.145895,-42.03302,-10.429186
22,10.580891,53.74978,14.738636,-43.168888,-4.1577454
23,14.482098,53.749786,14.555763,-39.26769,-0.07366562
24,21.723999,53.749695,18.101921,-32.025696,3.622078
25,20.390053,53.74978,16.556738,-33.359726,3.833315
26,28.664131,53.7497,27.637432,-25.085567,1.0266991
27,48.29974,53.74969,24.846125,-5.449951,23.453615
28,72.12389,53.749695,33.60671,18.374199,38.517185
29,27.322998,53.749687,44.669903,-26.42669,-17.346905
30,62.39719,53.74969,31.22279,8.647499,31.1744
31,60.57253,53.74966,48.53919,6.8228683,12.03334
32,72.95974,53.749653,39.67987,19.210087,33.27987
33,16.584616,53.749817,15.8152275,-37.1652,0.7693882
34,20.569052,53.74979,20.05875,-33.18074,0.5103016
35,26.896908,53.749683,31.439054,-26.852776,-4.5421467
36,5.5006485,53.74977,16.816378,-48.249123,-11.315729
37,13.832474,53.749714,24.831001,-39.91724,-10.998528
38,24.764553,53.74969,31.882105,-28.985138,-7.117552
39,31.110533,53.74969,42.589005,-22.639158,-11.478472
40,21.29172,53.7497,47.065453,-32.457977,-25.773733
41,53.61266,53.749783,14.768806,-0.13712311,38.843853
42,49.006477,53.749733,26.034122,-4.7432556,22.972355
43,7.3065147,53.749714,37.022472,-46.4432,-29.715958
44,8.444866,53.749695,32.436646,-45.30483,-23.99178
45,17.07535,53.749783,15.955673,-36.67443,1.1196766
46,9.819443,53.749706,19.959024,-43.930264,-10.139582
47,13.579212,53.74978,18.142456,-40.170567,-4.563244
48,21.361538,53.749733,27.03373,-32.388195,-5.6721916
49,25.3891,53.749725,29.966024,-28.360626,-4.5769253
50,44.768154,53.749702,35.186623,-8.981548,9.581532
51,33.133587,53.7497,31.906782,-20.616112,1.2268047
52,8.015171,53.749786,16.164408,-45.734615,-8.149237
53,17.308376,53.74971,30.109875,-36.441334,-12.801498
54,3.9974709,53.749786,13.207088,-49.752316,-9.209618
55,8.896072,53.749786,14.494064,-44.853714,-5.597992
56,8.903919,53.749786,13.374653,-44.845867,-4.4707336
57,25.175127,53.749706,24.931147,-28.57458,0.24398041
58,7.308468,53.74968,37.61268,-46.44121,-30.30421
59,31.956799,53.749786,27.464645,-21.792988,4.492153
60,14.544189,53.749783,20.43912,-39.205593,-5.89493
61,34.725662,53.74972,38.26502,-19.02406,-3.5393562
62,27.304678,53.749718,31.633698,-26.44504,-4.3290195
63,6.3021774,53.749794,19.767382,-47.447617,-13.465204
64,12.135204,53.749786,15.147903,-41.614582,-3.0126991
65,28.639593,53.74971,35.188873,-25.110117,-6.54928
66,66.67092,53.74971,35.445587,12.921211,31.225334
67,38.11266,53.7497,56.449436,-15.637039,-18.336777
68,6.699497,53.74979,20.669958,-47.050293,-13.970461
69,32.72808,53.749794,27.285402,-21.021713,5.4426785
70,9.104931,53.749756,22.788855,-44.644825,-13.683924
71,13.260815,53.749798,27.786047,-40.488983,-14.525232
72,4.0,53.74971,41.998203,-49.74971,-37.998203
73,15.539822,53.7498,15.799492,-38.20998,-0.25967026
74,5.6495514,53.749794,17.911236,-48.100243,-12.261684
75,13.073235,53.749798,19.86335,-40.676563,-6.7901154
76,23.142857,53.749737,26.30884,-30.60688,-3.1659832
77,112.505104,53.749733,32.362064,58.75537,80.143036
78,66.3071,53.749702,53.04619,12.557396,13.26091
79,81.41222,53.7498,34.432278,27.662415,46.97994
80,10.077023,53.749683,82.33231,-43.67266,-72.255295
81,26.673601,53.749714,54.56081,-27.076113,-27.887209
82,61.895008,53.749718,48.202984,8.14529,13.692024
83,132.0103,53.749756,52.259327,78.260544,79.75098
84,83.42347,53.749798,54.290005,29.673672,29.133465
85,130.29823,53.74966,94.14096,76.54857,36.157272
86,110.758,53.749672,89.24051,57.00833,21.517494
87,23.534916,53.7497,71.616776,-30.214783,-48.08186
88,5.3235664,53.74974,45.79223,-48.426174,-40.468662
89,70.02305,53.749706,47.784023,16.273342,22.239025
90,20.035488,53.74977,24.47207,-33.714283,-4.4365826
91,9.964329,53.749775,14.158348,-43.785446,-4.1940193
92,20.300001,53.749763,19.710102,-33.44976,0.58989906
93,31.789133,53.74972,35.406853,-21.960588,-3.6177197
94,5.2015305,53.749767,23.74866,-48.548237,-18.547129
95,5.8685226,53.749786,20.312237,-47.881264,-14.443714
96,8.31926,53.749786,26.196672,-45.430527,-17.877413
97,20.769526,53.749786,23.830029,-32.980263,-3.060503
98,5.762451,53.74978,39.731556,-47.987328,-33.969105
99,37.75192,53.749798,24.915567,-15.997879,12.836351
100,26.097593,53.749714,53.559574,-27.65212,-27.46198
101,50.50509,53.74977,59.252678,-3.2446823,-8.747589
102,6.783989,53.749783,29.940445,-46.965794,-23.156456
103,3.40633,53.74979,20.35503,-50.34346,-16.9487
104,19.742712,53.74979,25.205439,-34.00708,-5.4627266
105,61.294495,53.749786,32.762775,7.5447083,28.53172
106,115.99234,53.749706,61.94076,62.242634,54.05158
107,83.00775,53.749767,64.164444,29.257984,18.843307
108,9.729351,53.749786,19.558842,-44.020435,-9.829491
109,3.559845,53.749733,63.19709,-50.189888,-59.637245
110,31.147728,53.74979,20.812641,-22.602062,10.335087
111,39.164143,53.74973,39.793236,-14.585587,-0.62909317
112,25.522995,53.749786,40.040066,-28.226791,-14.517071
113,9.618988,53.749783,22.089293,-44.130795,-12.4703045
114,6.923176,53.74978,27.419134,-46.826603,-20.495958
115,5.185421,53.74979,25.430452,-48.56437,-20.245031
116,36.108585,53.749798,23.601126,-17.641212,12.50746
117,25.745148,53.74973,46.16948,-28.004581,-20.424332
118,17.463509,53.749805,33.761215,-36.286297,-16.297707
119,75.22507,53.749783,40.43951,21.475285,34.785557
120,60.86352,53.7498,26.02248,7.11372,34.84104
121,40.25443,53.74977,49.24215,-13.495342,-8.9877205
122,92.38702,53.74971,37.336575,38.637306,55.05044
123,40.129116,53.74977,45.17698,-13.620655,-5.047863
124,90.19685,53.74978,39.21372,36.447075,50.983135
125,27.97701,53.749798,34.79803,-25.772787,-6.82102
126,26.922293,53.749786,31.336256,-26.827494,-4.4139633
127,56.723213,53.749733,51.589607,2.9734802,5.133606
128,79.92328,53.749733,44.193333,26.173546,35.729946
129,54.025543,53.74978,25.940561,0.27576447,28.084982
130,9.053436,53.74979,22.240429,-44.696354,-13.186993
131,6.185749,53.749798,9.857143,-47.56405,-3.6713943
132,15.987373,53.749798,16.238728,-37.762424,-0.25135422
133,50.516796,53.749744,28.366034,-3.2329483,22.150763
134,6.9581757,53.74979,25.22317,-46.791615,-18.264994
135,23.168213,53.749798,11.372566,-30.581585,11.795647
136,8.286266,53.749794,13.576866,-45.463528,-5.2906
137,16.645243,53.749798,18.57868,-37.104553,-1.9334373
138,25.205584,53.749805,31.843113,-28.544222,-6.6375294
139,31.08005,53.74981,23.441578,-22.66976,7.6384716
140,49.187256,53.74981,33.117023,-4.5625534,16.070232
141,25.52046,53.749798,42.184307,-28.229338,-16.663847
142,37.859764,53.74974,55.038155,-15.8899765,-17.17839
143,44.73779,53.749786,43.32335,-9.011997,1.4144402
144,97.66582,53.749786,56.659855,43.91603,41.005962
145,11.334599,53.749737,61.53572,-42.41514,-50.201122
146,127.36133,53.74974,64.43889,73.61159,62.92244
147,70.59797,53.7498,21.781916,16.848167,48.816055
148,74.78426,53.749622,107.3029,21.034641,-32.51864
149,17.379797,53.74976,37.148308,-36.369965,-19.76851
150,47.1673,53.74963,73.05589,-6.582329,-25.888592
151,20.645327,53.749763,23.420353,-33.10444,-2.7750263
152,6.162876,53.74976,27.162416,-47.586884,-20.99954
153,12.520966,53.749775,17.591974,-41.22881,-5.0710087
154,40.85223,53.749672,47.56372,-12.897442,-6.7114906
155,30.825096,53.749744,28.905289,-22.924648,1.9198074
156,30.242079,53.749752,30.752676,-23.507673,-0.5105972
157,62.4467,53.74965,63.15266,8.697052,-0.7059593
158,79.20506,53.749756,40.762337,25.455307,38.442726
159,54.496212,53.74972,92.327644,0.7464905,-37.831432
160,7.8535347,53.74977,30.453295,-45.896236,-22.59976
161,18.547073,53.74978,33.132416,-35.202705,-14.585342
162,53.526047,53.74967,73.26805,-0.22362137,-19.742004
163,88.71265,53.74967,83.103966,34.96298,5.6086807
164,74.40593,53.749756,80.568726,20.656174,-6.162796
165,43.654594,53.749695,119.845634,-10.0951,-76.19104
166,32.942894,53.749718,66.86775,-20.806824,-33.92486
167,5.735443,53.74977,22.763395,-48.014328,-17.027952
168,5.7852592,53.749783,11.734863,-47.964523,-5.949604
169,6.3282623,53.749767,13.336403,-47.421505,-7.0081406
170,10.72554,53.749767,15.292313,-43.024227,-4.5667725
171,13.829426,53.74976,24.467545,-39.920334,-10.638119
172,17.418043,53.74977,20.635683,-36.331726,-3.21764
173,16.212929,53.749775,27.639135,-37.536846,-11.426207
174,28.832468,53.749775,24.922846,-24.917307,3.9096222
175,62.801792,53.74978,42.932453,9.052013,19.869339
176,92.63058,53.74972,51.207127,38.880856,41.42345
177,46.387466,53.749756,66.127205,-7.3622894,-19.739738
178,20.729115,53.749752,50.18596,-33.020638,-29.456844
179,41.923954,53.749683,83.13189,-11.825729,-41.207935
180,57.074684,53.749706,59.99594,3.3249779,-2.921257
181,75.77244,53.74971,59.261395,22.022728,16.511044
182,71.45443,53.749687,73.493355,17.704742,-2.0389252
183,38.922394,53.749638,109.68238,-14.827244,-70.75999
184,17.212738,53.749756,25.479025,-36.537018,-8.266287
185,17.621826,53.74976,27.559523,-36.127934,-9.937696
186,37.864727,53.74973,35.836224,-15.885002,2.0285034
187,25.989899,53.749763,21.030079,-27.759865,4.95982
188,83.15482,53.749756,32.249355,29.405067,50.905468
189,53.83718,53.749645,88.31161,0.08753586,-34.474426
190,110.831436,53.74966,108.63996,57.081776,2.191475
191,46.456852,53.749737,103.40334,-7.292885,-56.94649
192,9.020229,53.74976,27.095598,-44.72953,-18.075369
193,44.197468,53.749664,70.70978,-9.5521965,-26.51231
194,67.589584,53.749664,56.774174,13.83992,10.815411
195,64.87789,53.7497,56.18033,11.128193,8.697563
196,7.322998,53.749783,16.522053,-46.426785,-9.199055
197,9.14777,53.749767,19.07946,-44.601997,-9.93169
198,11.554707,53.749752,20.56776,-42.195045,-9.013054
199,5.4591827,53.749775,18.83012,-48.290592,-13.370937
200,20.11929,53.74977,23.085466,-33.63048,-2.966177
201,27.73142,53.74972,32.668293,-26.018301,-4.9368725
202,41.83808,53.749775,24.920485,-11.911694,16.917597
203,44.917408,53.74977,30.509636,-8.832363,14.407772
204,51.852287,53.7497,65.284004,-1.8974113,-13.431717
205,46.02538,53.74969,79.9806,-7.724312,-33.95522
206,12.510857,53.74976,26.081219,-41.238903,-13.570362
207,29.893671,53.749775,18.885677,-23.856104,11.007994
208,11.059418,53.749763,26.024445,-42.690346,-14.965027
209,27.003801,53.74968,26.500147,-26.745878,0.5036545
210,33.62166,53.74971,27.489159,-20.128052,6.1324997
211,54.482006,53.749725,26.451117,0.73228073,28.03089
212,33.233124,53.749756,29.88693,-20.516632,3.3461933
213,36.91271,53.74967,56.821907,-16.83696,-19.909199
214,7.6598473,53.749783,14.701405,-46.089935,-7.0415573
215,35.193184,53.749676,34.528854,-18.556492,0.6643295
216,82.52538,53.74968,43.80329,28.775703,38.72209
217,37.947773,53.749672,61.40917,-15.801899,-23.461395
218,52.789875,53.749763,47.170055,-0.95988846,5.6198196
219,29.820513,53.749763,25.945396,-23.92925,3.8751163
220,36.705578,53.749664,58.97953,-17.044086,-22.273952
221,80.39336,53.749657,73.52739,26.6437,6.865967
222,67.46144,53.74967,81.79935,13.711773,-14.337906
223,7.890999,53.74979,20.111479,-45.85879,-12.22048
224,40.35324,53.749676,61.940056,-13.396435,-21.586815
225,14.654385,53.749775,19.232784,-39.09539,-4.5783997
226,14.052498,53.74978,17.243635,-39.69728,-3.1911373
227,47.016582,53.749672,37.43224,-6.7330894,9.584343
228,37.65473,53.749737,27.13952,-16.095005,10.515211
229,51.85335,53.74978,25.584026,-1.8964272,26.269325
230,62.231647,53.749706,50.991123,8.481941,11.240524
231,80.695435,53.749752,46.393894,26.945683,34.30154
232,58.07455,53.749653,86.6916,4.324898,-28.617046
233,109.87691,53.749653,91.7472,56.127254,18.129707
234,61.673496,53.74978,29.526058,7.9237175,32.147438
235,29.188608,53.74978,21.188757,-24.56117,7.999851
236,14.3337555,53.74978,23.774364,-39.416023,-9.440609
237,44.15742,53.749752,33.499813,-9.592331,10.657608
238,44.39323,53.749725,27.72074,-9.356495,16.672491
239,46.782166,53.74975,35.855686,-6.9675827,10.926479
240,44.43312,53.74974,32.61444,-9.31662,11.81868
241,40.44189,53.74966,41.172665,-13.30777,-0.7307739
242,41.373077,53.749672,42.78779,-12.376595,-1.414711
243,59.175507,53.74966,44.47081,5.425846,14.704697
244,28.058228,53.74978,34.793972,-25.691551,-6.7357445
245,16.201777,53.749687,37.973797,-37.547913,-21.77202
246,22.347328,53.74966,34.806984,-31.402332,-12.459656
247,80.623726,53.749672,37.896324,26.874054,42.7274
248,38.80735,53.749638,65.71579,-14.942287,-26.90844
249,57.191765,53.74966,74.04153,3.4421043,-16.849762
250,108.47854,53.749634,60.82033,54.728905,47.658207
251,41.035805,53.749626,78.94549,-12.713821,-37.909683
252,32.38168,53.74967,63.70339,-21.367989,-31.321709
