Sample_Index,Actual_Day1,Prediction_Basic_Day1,Prediction_Optimized_Day1,Error_Basic,Error_Optimized
253,16.416134,53.74979,15.885471,-37.333656,0.53066254
254,45.860077,53.749672,34.350338,-7.889595,11.509739
255,43.089516,53.74972,30.521963,-10.660206,12.567553
256,18.912878,53.749672,34.19307,-34.836792,-15.280191
257,16.900126,53.74976,29.924486,-36.849632,-13.024361
258,54.545803,53.749744,32.599113,0.79605865,21.94669
259,60.89172,53.749695,39.337395,7.142025,21.554325
260,9.027237,53.7498,24.892778,-44.722565,-15.865541
261,22.474092,53.74979,26.07772,-31.275698,-3.6036282
262,69.96606,53.749676,38.002705,16.216381,31.963352
263,58.85146,53.74974,39.996483,5.101719,18.854977
264,55.605743,53.749672,51.067738,1.8560715,4.538006
265,11.74934,53.74976,36.74469,-42.00042,-24.99535
266,13.933861,53.749783,32.40652,-39.81592,-18.47266
267,13.128441,53.749775,25.791533,-40.621334,-12.663092
268,10.325428,53.749676,32.67056,-43.424248,-22.34513
269,28.541885,53.749786,26.611744,-25.207901,1.9301414
270,30.15515,53.749676,42.495514,-23.594526,-12.340364
271,62.364704,53.749683,39.689434,8.615021,22.67527
272,46.52412,53.74972,32.275204,-7.225601,14.248917
273,36.46772,53.74968,47.7151,-17.28196,-11.247379
274,26.104439,53.74976,31.064863,-27.64532,-4.9604244
275,35.969467,53.749702,36.405964,-17.780235,-0.43649673
276,42.55642,53.749676,44.126854,-11.193256,-1.5704346
277,37.46497,53.7498,19.65636,-16.284832,17.808609
278,45.20738,53.749657,39.76246,-8.542278,5.4449196
279,15.151978,53.749794,19.616922,-38.597816,-4.464945
280,19.292904,53.749805,23.644903,-34.4569,-4.3519993
281,22.519848,53.749683,29.432682,-31.229836,-6.912834
282,7.364689,53.749813,14.356812,-46.385124,-6.9921227
283,22.851662,53.749702,23.97109,-30.89804,-1.1194286
284,32.92357,53.749687,27.216007,-20.826118,5.7075615
285,49.633247,53.74973,29.490232,-4.116482,20.143015
286,12.624523,53.74972,31.617754,-41.1252,-18.99323
287,43.75742,53.749683,40.3514,-9.992264,3.406021
288,22.052834,53.749786,22.731195,-31.696953,-0.6783619
289,50.805664,53.749676,39.7243,-2.9440117,11.081364
290,46.034927,53.749634,35.90186,-7.7147064,10.133068
291,14.6408615,53.74975,24.316397,-39.108887,-9.675535
292,14.283699,53.74982,18.114712,-39.46612,-3.8310127
293,16.643679,53.74976,19.534304,-37.10608,-2.890625
294,9.484116,53.749798,15.501141,-44.265682,-6.017025
295,27.708652,53.74982,9.552349,-26.041168,18.156303
296,30.37436,53.74967,22.549564,-23.375309,7.824795
297,4.1629715,53.749672,20.464909,-49.5867,-16.301937
298,17.658411,53.74981,11.877594,-36.0914,5.780817
299,11.756962,53.749813,10.230469,-41.99285,1.5264931
300,17.46709,53.74977,19.510551,-36.28268,-2.0434608
301,23.363752,53.74979,17.99353,-30.386038,5.370222
302,30.199999,53.74966,24.964949,-23.549662,5.23505
303,33.76953,53.749653,29.654142,-19.980122,4.115389
304,36.54023,53.74964,31.956741,-17.209412,4.5834885
305,28.291508,53.749672,26.191593,-25.458164,2.0999146
306,25.305628,53.74983,23.235868,-28.4442,2.0697594
307,30.362707,53.7498,23.631262,-23.387094,6.7314453
308,27.20153,53.749638,30.240358,-26.548107,-3.038828
309,17.67939,53.749676,30.088295,-36.070286,-12.408905
310,19.276764,53.74965,28.740364,-34.472885,-9.4636
311,29.068653,53.74969,31.017473,-24.681038,-1.9488201
312,12.479488,53.749794,22.894157,-41.270306,-10.414669
313,20.533508,53.7498,23.422844,-33.216293,-2.8893356
314,24.0177,53.7498,18.35617,-29.732101,5.6615295
315,33.057617,53.749676,25.01502,-20.692059,8.042597
316,34.058216,53.74965,29.59832,-19.691433,4.459896
317,44.639473,53.749645,33.573097,-9.110172,11.066376
318,41.18816,53.749672,33.932953,-12.561512,7.255207
319,31.713741,53.749695,32.92489,-22.035954,-1.2111473
320,43.424202,53.749695,32.306152,-10.325493,11.11805
321,7.7135544,53.74981,21.223953,-46.036255,-13.510399
322,47.65223,53.7498,19.171265,-6.0975723,28.480965
323,13.04108,53.749825,15.146717,-40.708744,-2.1056366
324,33.048492,53.749714,29.195038,-20.701221,3.8534546
325,25.127687,53.749664,28.502724,-28.621977,-3.3750362
326,28.187817,53.749676,29.395103,-25.56186,-1.2072868
327,34.616264,53.74968,32.048912,-19.133415,2.5673523
328,24.962025,53.749752,24.844368,-28.787727,0.11765671
329,13.797451,53.7498,24.89795,-39.95235,-11.100498
330,23.520304,53.74977,22.507486,-30.229467,1.0128174
331,23.061663,53.749805,18.384764,-30.688143,4.676899
332,40.390476,53.749672,25.317175,-13.359196,15.073301
333,53.43893,53.74966,27.12092,-0.31072998,26.31801
334,20.660328,53.749657,28.13559,-33.08933,-7.4752617
335,19.745249,53.749794,22.02691,-34.004547,-2.281662
336,44.664124,53.749775,23.469025,-9.085651,21.195099
337,21.311054,53.749687,29.653193,-32.438633,-8.342138
338,50.39323,53.749756,27.861567,-3.3565254,22.531664
339,54.174194,53.749664,33.95438,0.42453003,20.219814
340,30.49359,53.74967,39.83181,-23.256079,-9.338221
341,35.785805,53.7498,29.813826,-17.963997,5.971979
342,52.68798,53.74978,31.114925,-1.0617981,21.573055
343,39.896816,53.749718,38.415344,-13.852901,1.481472
344,27.428755,53.74969,36.822155,-26.320936,-9.3934
345,8.085461,53.749783,26.641539,-45.66432,-18.556078
346,9.216007,53.749676,29.353432,-44.53367,-20.137424
347,20.20102,53.749763,22.64174,-33.548744,-2.4407215
348,15.343948,53.74969,26.610434,-38.405743,-11.266485
349,26.717304,53.749683,28.551655,-27.03238,-1.8343506
350,16.622908,53.749714,28.595085,-37.12681,-11.9721775
351,29.427097,53.749695,27.633894,-24.322598,1.7932034
352,11.887249,53.749825,20.683489,-41.862576,-8.79624
353,12.287003,53.749825,22.596909,-41.462822,-10.309906
354,18.704082,53.749733,31.120197,-35.04565,-12.416115
355,14.12294,53.749756,27.12213,-39.626816,-12.999189
356,20.16709,53.749706,24.40499,-33.58262,-4.2379
357,7.3290176,53.749775,20.726414,-46.420757,-13.397396
358,14.1585655,53.749855,19.344162,-39.59129,-5.1855965
359,9.498123,53.749714,19.538143,-44.25159,-10.04002
360,19.132998,53.749737,19.775885,-34.616737,-0.6428871
361,19.570343,53.74976,19.498274,-34.179417,0.07206917
362,18.698112,53.74979,19.975555,-35.051678,-1.2774429
363,6.569496,53.749702,20.448708,-47.180206,-13.879211
364,19.419235,53.74976,18.751867,-34.330524,0.66736794
365,31.8401,53.74971,23.171724,-21.90961,8.668375
366,31.5377,53.7497,26.054792,-22.211998,5.4829082
367,18.317791,53.74989,19.414474,-35.4321,-1.0966835
368,7.8681297,53.749714,28.114859,-45.881584,-20.246729
369,7.604542,53.7497,20.570126,-46.145157,-12.965584
370,2.1507187,53.749805,14.943531,-51.599087,-12.792812
371,5.942543,53.749805,10.4279175,-47.807262,-4.4853745
372,12.616051,53.749794,12.358501,-41.133743,0.2575493
373,24.511656,53.749756,17.055899,-29.2381,7.455757
374,26.313486,53.749733,22.306366,-27.436247,4.00712
375,23.145609,53.749783,19.401154,-30.604174,3.7444553
376,14.361675,53.749767,20.795567,-39.388092,-6.4338913
377,13.975933,53.749775,20.331886,-39.77384,-6.355953
378,7.5231133,53.749805,14.460419,-46.226692,-6.9373055
379,10.523464,53.749813,12.647118,-43.22635,-2.1236534
380,19.873207,53.7498,12.442547,-33.876595,7.4306602
381,8.131168,53.749763,14.92794,-45.618595,-6.796772
382,13.333332,53.74969,14.575928,-40.41636,-1.2425957
383,15.883831,53.749805,13.268379,-37.865974,2.6154518
384,8.277241,53.74989,12.404152,-45.47265,-4.126911
385,8.007221,53.74988,10.123207,-45.74266,-2.1159859
386,13.820698,53.74979,12.768219,-39.929092,1.0524788
387,19.96747,53.749714,16.711868,-33.78224,3.255602
388,28.01327,53.74971,16.67604,-25.73644,11.337229
389,11.650002,53.749794,16.940584,-42.099792,-5.2905827
390,34.731094,53.749817,8.264744,-19.018723,26.46635
391,3.8131065,53.749756,18.288408,-49.93665,-14.475302
392,13.848965,53.749706,20.624866,-39.90074,-6.775902
393,9.2982025,53.74968,20.689985,-44.451477,-11.391783
394,7.3080635,53.74981,11.472527,-46.441746,-4.164463
395,13.330528,53.74978,15.653458,-40.41925,-2.3229294
396,36.466503,53.749805,12.419334,-17.283302,24.047169
397,16.923464,53.749813,9.200928,-36.826347,7.722536
398,39.168552,53.749763,16.758324,-14.581211,22.410229
399,4.7090034,53.74983,9.719242,-49.040825,-5.0102386
400,6.358883,53.749798,14.927719,-47.390915,-8.568836
401,12.485031,53.749794,14.690437,-41.264763,-2.2054062
402,7.8066826,53.74977,16.40802,-45.94309,-8.601337
403,7.855091,53.749756,18.834463,-45.894665,-10.979372
404,19.25697,53.749794,14.036129,-34.492825,5.2208405
405,11.991669,53.749794,13.517902,-41.758125,-1.5262337
406,13.125309,53.74972,20.900908,-40.624413,-7.7755985
407,20.770304,53.749763,17.407701,-32.97946,3.3626022
408,17.325693,53.74973,23.01811,-36.424034,-5.692417
409,28.879562,53.749825,7.1888046,-24.870262,21.690758
410,4.520237,53.749767,15.952599,-49.22953,-11.432362
411,1.6360399,53.749798,20.474161,-52.113758,-18.838121
412,15.45084,53.749813,9.053219,-38.298973,6.397621
413,32.148502,53.74973,15.931946,-21.601227,16.216557
414,25.543818,53.74972,15.387352,-28.205904,10.156466
415,18.95928,53.749794,13.694996,-34.790512,5.264284
416,26.86125,53.749733,26.729828,-26.888483,0.13142204
417,32.252396,53.74974,23.7196,-21.497345,8.532795
418,46.894802,53.749752,24.5658,-6.85495,22.329002
419,2.5262527,53.749832,10.359501,-51.22358,-7.833248
420,1.9832345,53.74979,4.486664,-51.766556,-2.5034294
421,6.192539,53.749794,6.9951286,-47.557255,-0.8025894
422,13.963985,53.749767,20.11045,-39.78578,-6.1464653
423,41.449345,53.749702,36.36089,-12.300358,5.088455
424,57.93413,53.749706,56.729195,4.1844254,1.204937
425,13.23135,53.749718,65.367455,-40.518368,-52.136105
426,61.103943,53.749794,23.290403,7.354149,37.813538
427,12.054958,53.74981,17.90139,-41.69485,-5.8464317
428,56.573654,53.7497,46.43405,2.8239555,10.139603
429,5.9030304,53.749798,20.195982,-47.846767,-14.292952
430,25.104877,53.749706,32.365753,-28.644829,-7.2608757
431,58.641224,53.749702,43.355602,4.8915215,15.285622
432,85.687355,53.749744,41.14839,31.93761,44.538963
433,88.44472,53.749714,61.240124,34.695004,27.204594
434,18.82036,53.74977,31.87919,-34.929413,-13.05883
435,25.46117,53.749706,70.87505,-28.288536,-45.413883
436,32.356888,53.749733,37.750446,-21.392845,-5.3935585
437,24.315725,53.749798,19.758677,-29.434072,4.557049
438,2.6526947,53.7498,14.112968,-51.097107,-11.460274
439,14.108643,53.749763,30.725122,-39.64112,-16.61648
440,11.896973,53.749725,32.311928,-41.852753,-20.414955
441,34.604767,53.74978,13.731537,-19.145012,20.87323
442,21.525925,53.74978,16.293247,-32.223854,5.2326775
443,41.249104,53.74971,39.769127,-12.500607,1.4799767
444,151.8119,53.749737,58.58728,98.062164,93.224625
445,111.73526,53.74979,36.720295,57.98547,75.01497
446,15.925877,53.749718,110.62454,-37.82384,-94.69867
447,22.156698,53.74979,54.44437,-31.593092,-32.287674
448,67.02078,53.74971,51.874928,13.271072,15.145855
449,64.98082,53.74978,30.39531,11.231041,34.58551
450,101.77147,53.74972,78.33021,48.021748,23.441261
451,98.84719,53.749752,77.745186,45.09744,21.102005
452,89.061356,53.74973,110.43048,35.311626,-21.369125
453,45.245144,53.749687,132.9802,-8.504543,-87.73505
454,3.608696,53.74977,12.599552,-50.141075,-8.990856
455,29.565948,53.749756,31.846424,-24.183807,-2.2804756
456,15.984146,53.749706,48.286674,-37.76556,-32.30253
457,68.7186,53.74976,32.841816,14.968838,35.87678
458,111.89022,53.749714,87.61677,58.140507,24.273453
459,92.181496,53.749706,129.98227,38.43179,-37.800774
460,119.1319,53.749733,105.799614,65.382164,13.332283
461,62.600246,53.749695,136.48828,8.850552,-73.88803
462,53.535023,53.74972,77.72606,-0.21469879,-24.191036
463,58.255554,53.749756,59.869305,4.5057983,-1.6137505
464,34.866028,53.74976,35.378395,-18.883732,-0.51236725
465,49.058895,53.74975,49.232975,-4.690853,-0.1740799
466,19.126947,53.749752,42.89732,-34.622803,-23.770372
467,6.57518,53.749767,25.259417,-47.174587,-18.684237
468,16.607962,53.749763,38.1424,-37.1418,-21.534437
469,33.499397,53.749718,53.633038,-20.25032,-20.13364
470,45.765343,53.749706,62.091316,-7.9843636,-16.325974
471,12.351807,53.749763,38.561424,-41.397957,-26.209618
472,11.643967,53.749767,31.548315,-42.1058,-19.904348
473,29.520857,53.749725,54.53447,-24.228868,-25.013613
474,64.76401,53.74972,62.03007,11.014286,2.7339363
475,30.442308,53.74972,53.468666,-23.307413,-23.026358
476,2.0467415,53.749775,9.249725,-51.703033,-7.202984
477,4.263283,53.749775,10.339809,-49.486492,-6.0765266
478,5.6010475,53.749775,11.560341,-48.148727,-5.9592934
479,12.190014,53.74978,13.816944,-41.559765,-1.6269302
480,20.12515,53.749783,20.79034,-33.624634,-0.66518974
481,29.355421,53.749767,46.486465,-24.394346,-17.131044
482,3.9560432,53.749794,18.64528,-49.79375,-14.689238
483,15.403286,53.749786,27.68702,-38.3465,-12.283733
484,17.716383,53.749794,25.599527,-36.03341,-7.8831444
485,5.7761726,53.749794,23.948025,-47.97362,-18.171852
486,10.022282,53.74981,21.209993,-43.727528,-11.187712
487,9.631577,53.74981,19.679674,-44.118233,-10.048098
488,11.5536995,53.7498,22.831177,-42.196102,-11.277477
489,44.752823,53.74981,29.803835,-8.996986,14.948988
490,20.414635,53.749805,24.993267,-33.33517,-4.5786324
491,23.115993,53.7498,28.643494,-30.633808,-5.5275
492,22.989248,53.74981,29.128258,-30.760561,-6.1390095
493,10.44125,53.74974,47.796875,-43.30849,-37.355625
494,9.601685,53.749813,21.166887,-44.14813,-11.565203
495,15.847691,53.749813,23.670387,-37.902122,-7.8226967
496,13.074162,53.749805,24.210966,-40.675644,-11.136805
497,7.225151,53.749813,27.721704,-46.524662,-20.496553
498,6.9974937,53.74981,18.305563,-46.752316,-11.308069
499,25.44976,53.749813,30.672516,-28.300053,-5.2227554
500,23.265705,53.749737,41.04305,-30.484032,-17.777344
501,6.0739365,53.749825,14.465382,-47.675888,-8.391445
502,12.765476,53.74983,22.175056,-40.984352,-9.40958
503,21.313253,53.74984,32.408855,-32.436584,-11.095602
504,42.44692,53.74983,36.623215,-11.30291,5.823704
505,9.605301,53.74975,46.819588,-44.144447,-37.214287
